SYNTYMÄVUOSI;SYNTKOTIKUNTA;KUNNAN NIMI;SUKUPUOLI;ETUNIMI;KPL
1981;297;Kuopio;1;Mikko;33
1981;398;Lahti;1;Mikko;32
1981;405;Lappeenranta;1;Mikko;27
1981;491;Mikkeli;1;Mikko;13
1981;536;Nokia;1;Mikko;10
1981;543;Nurmijärvi;1;Mikko;10
1981;564;Oulu;1;Mikko;55
1981;599;Pedersören kunta;1;Andreas;10
1981;609;Pori;1;Juha;21
1981;678;Raahe;1;Mikko;10
1981;678;Raahe;1;Teemu;10
1981;684;Rauma;1;Mikko;11
1981;694;Riihimäki;1;Mikko;11
1981;698;Rovaniemi;1;Antti;19
1981;743;Seinäjoki;1;Jussi;14
1981;743;Seinäjoki;1;Mikko;14
1981;749;Siilinjärvi;1;Antti;11
1981;837;Tampere;1;Mikko;76
1981;851;Tornio;1;Antti;10
1981;851;Tornio;1;Janne;10
1981;853;Turku;1;Mikko;47
1981;858;Tuusula;1;Antti;11
1981;905;Vaasa;1;Juha;12
1981;905;Vaasa;1;Mikko;12
1981;905;Vaasa;1;Petri;12
1981;915;Varkaus;1;Antti;18
1982;49;Espoo;1;Antti;57
1982;61;Forssa;1;Mikko;14
1982;91;Helsinki;1;Antti;123
1982;92;Vantaa;1;Antti;50
1982;98;Hollola;1;Antti;11
1982;106;Hyvinkää;1;Antti;15
1982;109;Hämeenlinna;1;Mikko;13
1982;140;Iisalmi;1;Antti;13
1982;153;Imatra;1;Antti;12
1982;167;Joensuu;1;Mikko;26
1982;179;Jyväskylä;1;Mikko;27
1982;186;Järvenpää;1;Mikko;10
1982;200;Ulkomaat;1;Daniel;125
1982;205;Kajaani;1;Mikko;20
1982;211;Kangasala;1;Mikko;10
1982;232;Kauhajoki;1;Juha;10
1982;240;Kemi;1;Mikko;15
1982;245;Kerava;1;Antti;11
1982;272;Kokkola;1;Mikko;10
1982;272;Kokkola;1;Toni;10
1982;285;Kotka;1;Antti;19
1982;286;Kouvola;1;Antti;16
1982;297;Kuopio;1;Mikko;30
1982;306;Kuusankoski;1;Mikko;12
1982;398;Lahti;1;Antti;25
1982;405;Lappeenranta;1;Antti;19
1982;491;Mikkeli;1;Mikko;10
1982;491;Mikkeli;1;Ville;10
1982;536;Nokia;1;Mikko;14
1982;543;Nurmijärvi;1;Antti;10
1982;564;Oulu;1;Antti;47
1982;609;Pori;1;Mikko;31
1982;678;Raahe;1;Antti;17
1982;684;Rauma;1;Mikko;12
1982;694;Riihimäki;1;Antti;11
1982;694;Riihimäki;1;Mikko;11
1982;698;Rovaniemi;1;Antti;16
1982;698;Rovaniemi;1;Mikko;16
1982;699;Rovaniemen mlk;1;Mikko;10
1982;743;Seinäjoki;1;Juha;13
1982;743;Seinäjoki;1;Mikko;13
1982;749;Siilinjärvi;1;Mikko;10
1982;837;Tampere;1;Mikko;66
1982;851;Tornio;1;Antti;11
1982;851;Tornio;1;Juha;11
1982;853;Turku;1;Mikko;51
1982;905;Vaasa;1;Mikko;16
1982;908;Valkeakoski;1;Jussi;10
1982;915;Varkaus;1;Mikko;15
1983;49;Espoo;1;Antti;44
1983;61;Forssa;1;Mikko;14
1983;91;Helsinki;1;Antti;114
1983;92;Vantaa;1;Antti;53
1983;106;Hyvinkää;1;Mikko;17
1983;109;Hämeenlinna;1;Mikko;18
1983;140;Iisalmi;1;Mikko;12
1983;153;Imatra;1;Antti;13
1983;167;Joensuu;1;Antti;17
1983;179;Jyväskylä;1;Antti;21
1983;179;Jyväskylä;1;Mikko;21
1983;179;Jyväskylä;1;Ville;21
1983;200;Ulkomaat;1;Daniel;109
1983;205;Kajaani;1;Mikko;17
1983;214;Kankaanpää;1;Mikko;10
1983;240;Kemi;1;Janne;10
1983;240;Kemi;1;Mikko;10
1983;285;Kotka;1;Ville;21
1983;286;Kouvola;1;Mikko;10
1983;297;Kuopio;1;Antti;28
1983;398;Lahti;1;Antti;37
1983;405;Lappeenranta;1;Antti;20
1983;491;Mikkeli;1;Antti;12
1983;543;Nurmijärvi;1;Antti;11
1983;564;Oulu;1;Mikko;36
1983;609;Pori;1;Mika;19
1983;678;Raahe;1;Janne;10
1983;684;Rauma;1;Tommi;12
1983;694;Riihimäki;1;Mikko;10
1983;698;Rovaniemi;1;Mikko;16
1983;743;Seinäjoki;1;Antti;12
1983;837;Tampere;1;Mikko;55
1983;851;Tornio;1;Juha;10
1983;853;Turku;1;Mikko;37
1983;858;Tuusula;1;Juha;10
1983;905;Vaasa;1;Mikko;15
1983;912;Vammala;1;Mikko;12
1983;915;Varkaus;1;Antti;11
1983;927;Vihti;1;Juha;11
1984;49;Espoo;1;Mikko;51
1984;84;Haukipudas;1;Juha;10
1984;91;Helsinki;1;Antti;86
1984;91;Helsinki;1;Mikko;86
1984;92;Vantaa;1;Mikko;50
1984;106;Hyvinkää;1;Ville;15
1984;109;Hämeenlinna;1;Mikko;16
1984;153;Imatra;1;Mikko;11
1984;167;Joensuu;1;Mikko;13
1984;179;Jyväskylä;1;Antti;23
1984;186;Järvenpää;1;Mikko;10
1984;200;Ulkomaat;1;Martin;128
1984;205;Kajaani;1;Antti;17
1984;245;Kerava;1;Mikko;11
1984;272;Kokkola;1;Petri;10
1984;285;Kotka;1;Antti;16
1984;286;Kouvola;1;Antti;13
1984;286;Kouvola;1;Mikko;13
1984;297;Kuopio;1;Antti;26
1984;301;Kurikka;1;Mikko;10
1984;306;Kuusankoski;1;Mikko;10
1984;398;Lahti;1;Mikko;28
1984;405;Lappeenranta;1;Mikko;10
1984;491;Mikkeli;1;Ville;12
1984;564;Oulu;1;Antti;50
1984;609;Pori;1;Janne;21
1984;678;Raahe;1;Mikko;10
1984;694;Riihimäki;1;Ville;11
1984;698;Rovaniemi;1;Janne;15
1984;698;Rovaniemi;1;Ville;15
1984;740;Savonlinna;1;Janne;10
1984;743;Seinäjoki;1;Juha;10
1984;743;Seinäjoki;1;Mikko;10
1984;837;Tampere;1;Antti;45
1984;853;Turku;1;Mikko;36
1984;858;Tuusula;1;Antti;12
1984;905;Vaasa;1;Mikko;20
1985;49;Espoo;1;Antti;32
1985;49;Espoo;1;Ville;32
1985;91;Helsinki;1;Antti;95
1985;92;Vantaa;1;Mikko;41
1985;106;Hyvinkää;1;Ville;11
1985;109;Hämeenlinna;1;Mikko;15
1985;140;Iisalmi;1;Jani;11
1985;153;Imatra;1;Antti;12
1985;167;Joensuu;1;Antti;22
1985;179;Jyväskylä;1;Mikko;26
1985;180;Jyväskylän mlk;1;Antti;13
1985;200;Ulkomaat;1;Martin;120
1985;205;Kajaani;1;Mikko;11
1985;272;Kokkola;1;Antti;11
1985;285;Kotka;1;Antti;16
1985;297;Kuopio;1;Antti;29
1985;398;Lahti;1;Ville;24
1985;405;Lappeenranta;1;Mikko;15
1985;491;Mikkeli;1;Ville;12
1985;564;Oulu;1;Antti;31
1985;609;Pori;1;Mikko;21
1985;684;Rauma;1;Ville;10
1985;694;Riihimäki;1;Mikko;11
1985;698;Rovaniemi;1;Antti;14
1985;698;Rovaniemi;1;Janne;14
1985;740;Savonlinna;1;Antti;10
1985;837;Tampere;1;Ville;40
1985;853;Turku;1;Ville;30
1985;905;Vaasa;1;Ville;13
1985;915;Varkaus;1;Mikko;12
1986;49;Espoo;1;Antti;35
1986;91;Helsinki;1;Antti;87
1986;92;Vantaa;1;Mikko;47
1986;109;Hämeenlinna;1;Ville;12
1986;167;Joensuu;1;Janne;12
1986;167;Joensuu;1;Juha;12
1986;167;Joensuu;1;Ville;12
1986;179;Jyväskylä;1;Antti;18
1986;179;Jyväskylä;1;Juho;18
1986;200;Ulkomaat;1;Martin;121
1986;205;Kajaani;1;Mikko;13
1986;240;Kemi;1;Joni;10
1986;285;Kotka;1;Jani;10
1986;286;Kouvola;1;Ville;11
1986;290;Kuhmo;1;Mikko;10
1986;297;Kuopio;1;Ville;21
1986;398;Lahti;1;Antti;23
1986;405;Lappeenranta;1;Antti;21
1986;491;Mikkeli;1;Antti;14
1986;564;Oulu;1;Antti;38
1986;609;Pori;1;Janne;17
1986;678;Raahe;1;Ville;10
1986;698;Rovaniemi;1;Ville;13
1986;743;Seinäjoki;1;Antti;12
1986;837;Tampere;1;Mikko;44
1986;853;Turku;1;Ville;33
1986;905;Vaasa;1;Toni;17
1987;49;Espoo;1;Antti;31
1987;49;Espoo;1;Lauri;31
1987;91;Helsinki;1;Ville;100
1987;92;Vantaa;1;Ville;39
1987;109;Hämeenlinna;1;Niko;10
1987;153;Imatra;1;Antti;10
1987;167;Joensuu;1;Antti;14
1987;179;Jyväskylä;1;Antti;20
1987;200;Ulkomaat;1;Martin;120
1987;202;Kaarina;1;Ville;10
1987;205;Kajaani;1;Antti;12
1987;285;Kotka;1;Joni;12
1987;297;Kuopio;1;Antti;22
1987;297;Kuopio;1;Ville;22
1987;398;Lahti;1;Ville;21
1987;405;Lappeenranta;1;Mikko;15
1987;491;Mikkeli;1;Joni;12
1987;564;Oulu;1;Mikko;32
1987;609;Pori;1;Ville;18
1987;678;Raahe;1;Antti;10
1987;698;Rovaniemi;1;Janne;11
1987;698;Rovaniemi;1;Ville;11
1987;740;Savonlinna;1;Juho;12
1987;837;Tampere;1;Ville;52
1987;851;Tornio;1;Ville;10
1987;853;Turku;1;Ville;39
1987;905;Vaasa;1;Jani;13
1987;927;Vihti;1;Antti;10
1988;49;Espoo;1;Antti;41
1988;91;Helsinki;1;Antti;80
1988;91;Helsinki;1;Sami;80
1988;92;Vantaa;1;Sami;45
1988;98;Hollola;1;Antti;10
1988;106;Hyvinkää;1;Antti;13
1988;106;Hyvinkää;1;Toni;13
1988;109;Hämeenlinna;1;Niko;11
1988;167;Joensuu;1;Niko;15
1988;179;Jyväskylä;1;Ville;20
1988;200;Ulkomaat;1;Daniel;135
1988;285;Kotka;1;Antti;13
1988;286;Kouvola;1;Ville;16
1988;297;Kuopio;1;Niko;20
1988;297;Kuopio;1;Teemu;20
1988;398;Lahti;1;Antti;18
1988;398;Lahti;1;Janne;18
1988;398;Lahti;1;Joni;18
1988;398;Lahti;1;Joonas;18
1988;405;Lappeenranta;1;Ville;19
1988;564;Oulu;1;Mikko;27
1988;564;Oulu;1;Ville;27
1988;609;Pori;1;Ville;22
1988;698;Rovaniemi;1;Janne;11
1988;698;Rovaniemi;1;Juho;11
1988;699;Rovaniemen mlk;1;Janne;10
1988;734;Salo;1;Ville;11
1988;740;Savonlinna;1;Joonas;11
1988;837;Tampere;1;Ville;37
1988;853;Turku;1;Lauri;29
1988;905;Vaasa;1;Ville;17
1988;915;Varkaus;1;Joonas;10
1989;49;Espoo;1;Mikko;35
1989;91;Helsinki;1;Ville;90
1989;92;Vantaa;1;Mikko;40
1989;106;Hyvinkää;1;Ville;12
1989;167;Joensuu;1;Antti;12
1989;167;Joensuu;1;Henri;12
1989;167;Joensuu;1;Joonas;12
1989;167;Joensuu;1;Niko;12
1989;179;Jyväskylä;1;Mikko;15
1989;200;Ulkomaat;1;Martin;135
1989;205;Kajaani;1;Antti;17
1989;240;Kemi;1;Ville;11
1989;272;Kokkola;1;Ville;11
1989;285;Kotka;1;Joni;14
1989;286;Kouvola;1;Ville;10
1989;297;Kuopio;1;Teemu;23
1989;398;Lahti;1;Ville;27
1989;405;Lappeenranta;1;Mikko;14
1989;543;Nurmijärvi;1;Sami;10
1989;543;Nurmijärvi;1;Ville;10
1989;564;Oulu;1;Ville;45
1989;609;Pori;1;Ville;24
1989;684;Rauma;1;Ville;11
1989;698;Rovaniemi;1;Mikko;13
1989;743;Seinäjoki;1;Ville;11
1989;837;Tampere;1;Mikko;41
1989;853;Turku;1;Ville;40
1989;858;Tuusula;1;Ville;11
1989;905;Vaasa;1;Joni;14
1990;49;Espoo;1;Ville;34
1990;91;Helsinki;1;Ville;98
1990;92;Vantaa;1;Toni;43
1990;106;Hyvinkää;1;Sami;17
1990;109;Hämeenlinna;1;Joonas;11
1990;109;Hämeenlinna;1;Ville;11
1990;153;Imatra;1;Mikko;12
1990;167;Joensuu;1;Joonas;12
1990;179;Jyväskylä;1;Ville;18
1990;180;Jyväskylän mlk;1;Teemu;11
1990;186;Järvenpää;1;Antti;10
1990;186;Järvenpää;1;Niko;10
1990;200;Ulkomaat;1;Martin;119
1990;205;Kajaani;1;Ville;16
1990;245;Kerava;1;Sami;10
1990;257;Kirkkonummi;1;Sami;11
1990;272;Kokkola;1;Joonas;11
1990;297;Kuopio;1;Henri;26
1990;398;Lahti;1;Toni;19
1990;405;Lappeenranta;1;Antti;18
1990;491;Mikkeli;1;Antti;12
1990;536;Nokia;1;Ville;12
1990;543;Nurmijärvi;1;Toni;14
1990;564;Oulu;1;Antti;34
1990;609;Pori;1;Sami;16
1990;680;Raisio;1;Joni;11
1990;698;Rovaniemi;1;Mikko;12
1990;743;Seinäjoki;1;Jussi;10
1990;837;Tampere;1;Mikko;38
1990;853;Turku;1;Ville;42
1990;905;Vaasa;1;Sami;13
1991;49;Espoo;1;Joonas;35
1991;49;Espoo;1;Ville;35
1991;91;Helsinki;1;Ville;103
1991;92;Vantaa;1;Teemu;50
1991;106;Hyvinkää;1;Ville;11
1991;109;Hämeenlinna;1;Teemu;10
1991;109;Hämeenlinna;1;Ville;10
1991;140;Iisalmi;1;Antti;10
1991;167;Joensuu;1;Antti;14
1991;167;Joensuu;1;Ville;14
1991;179;Jyväskylä;1;Ville;19
1991;186;Järvenpää;1;Niko;11
1991;200;Ulkomaat;1;Daniel;106
1991;205;Kajaani;1;Ville;13
1991;240;Kemi;1;Tuomas;10
1991;272;Kokkola;1;Joni;11
1991;285;Kotka;1;Niko;13
1991;297;Kuopio;1;Ville;25
1991;398;Lahti;1;Toni;22
1991;405;Lappeenranta;1;Joni;14
1991;564;Oulu;1;Ville;28
1991;609;Pori;1;Ville;20
1991;837;Tampere;1;Teemu;40
1991;837;Tampere;1;Ville;40
1991;851;Tornio;1;Antti;11
1991;853;Turku;1;Ville;34
1991;858;Tuusula;1;Teemu;11
1991;905;Vaasa;1;Ville;14
1992;49;Espoo;1;Ville;38
1992;91;Helsinki;1;Ville;90
1992;92;Vantaa;1;Ville;40
1992;106;Hyvinkää;1;Mikko;11
1992;109;Hämeenlinna;1;Ville;11
1992;167;Joensuu;1;Antti;14
1992;167;Joensuu;1;Niko;14
1992;179;Jyväskylä;1;Ville;15
1992;180;Jyväskylän mlk;1;Joonas;10
1992;186;Järvenpää;1;Ville;10
1992;200;Ulkomaat;1;Daniel;94
1992;205;Kajaani;1;Antti;15
1992;285;Kotka;1;Ville;14
1992;286;Kouvola;1;Ville;10
1992;297;Kuopio;1;Niko;24
1992;398;Lahti;1;Jani;17
1992;398;Lahti;1;Niko;17
1992;398;Lahti;1;Ville;17
1992;405;Lappeenranta;1;Teemu;15
1992;564;Oulu;1;Ville;30
1992;609;Pori;1;Niko;19
1992;609;Pori;1;Ville;19
1992;698;Rovaniemi;1;Mikko;13
1992;699;Rovaniemen mlk;1;Teemu;10
1992;749;Siilinjärvi;1;Mikko;11
1992;837;Tampere;1;Ville;42
1992;853;Turku;1;Ville;28
1992;905;Vaasa;1;Sami;16
1992;915;Varkaus;1;Teemu;10
1992;927;Vihti;1;Ville;11
1993;49;Espoo;1;Ville;37
1993;91;Helsinki;1;Ville;90
1993;92;Vantaa;1;Ville;36
1993;106;Hyvinkää;1;Joni;10
1993;109;Hämeenlinna;1;Ville;12
1993;167;Joensuu;1;Henri;14
1993;167;Joensuu;1;Joonas;14
1993;179;Jyväskylä;1;Ville;19
1993;186;Järvenpää;1;Teemu;11
1993;200;Ulkomaat;1;Daniel;85
1993;205;Kajaani;1;Ville;14
1993;285;Kotka;1;Teemu;12
1993;286;Kouvola;1;Teemu;10
1993;297;Kuopio;1;Juho;21
1993;398;Lahti;1;Teemu;24
1993;405;Lappeenranta;1;Henri;12
1993;491;Mikkeli;1;Ville;10
1993;543;Nurmijärvi;1;Teemu;10
1993;564;Oulu;1;Henri;25
1993;609;Pori;1;Ville;20
1993;698;Rovaniemi;1;Ville;13
1993;699;Rovaniemen mlk;1;Ville;10
1993;743;Seinäjoki;1;Ville;14
1993;837;Tampere;1;Mikko;36
1993;853;Turku;1;Ville;33
1993;905;Vaasa;1;Ville;12
1994;49;Espoo;1;Ville;45
1994;91;Helsinki;1;Ville;75
1994;92;Vantaa;1;Ville;36
1994;106;Hyvinkää;1;Ville;11
1994;109;Hämeenlinna;1;Mikko;13
1994;153;Imatra;1;Jere;12
1994;167;Joensuu;1;Ville;11
1994;179;Jyväskylä;1;Aleksi;15
1994;179;Jyväskylä;1;Joonas;15
1994;179;Jyväskylä;1;Ville;15
1994;186;Järvenpää;1;Sami;12
1994;186;Järvenpää;1;Ville;12
1994;200;Ulkomaat;1;Daniel;85
1994;205;Kajaani;1;Ville;12
1994;285;Kotka;1;Ville;13
1994;297;Kuopio;1;Ville;18
1994;398;Lahti;1;Aleksi;20
1994;398;Lahti;1;Niko;20
1994;405;Lappeenranta;1;Jani;12
1994;405;Lappeenranta;1;Teemu;12
1994;491;Mikkeli;1;Ville;10
1994;543;Nurmijärvi;1;Mikko;12
1994;564;Oulu;1;Ville;34
1994;609;Pori;1;Aleksi;12
1994;609;Pori;1;Niko;12
1994;609;Pori;1;Teemu;12
1994;698;Rovaniemi;1;Ville;13
1994;837;Tampere;1;Ville;36
1994;853;Turku;1;Aleksi;32
1994;905;Vaasa;1;Aleksi;11
1994;915;Varkaus;1;Niko;11
1995;49;Espoo;1;Jesse;36
1995;91;Helsinki;1;Ville;86
1995;92;Vantaa;1;Ville;35
1995;106;Hyvinkää;1;Jesse;13
1995;106;Hyvinkää;1;Teemu;13
1995;109;Hämeenlinna;1;Ville;11
1995;167;Joensuu;1;Aleksi;11
1995;179;Jyväskylä;1;Ville;18
1995;200;Ulkomaat;1;Daniel;88
1995;272;Kokkola;1;Miika;10
1995;285;Kotka;1;Jesse;12
1995;297;Kuopio;1;Ville;23
1995;398;Lahti;1;Jesse;17
1995;405;Lappeenranta;1;Juho;11
1995;564;Oulu;1;Niko;23
1995;609;Pori;1;Aleksi;18
1995;680;Raisio;1;Aleksi;10
1995;837;Tampere;1;Ville;28
1995;853;Turku;1;Niko;24
1995;853;Turku;1;Ville;24
1995;905;Vaasa;1;Aleksi;11
1996;49;Espoo;1;Teemu;32
1996;91;Helsinki;1;Ville;64
1996;92;Vantaa;1;Jesse;36
1996;167;Joensuu;1;Jere;11
1996;179;Jyväskylä;1;Aleksi;13
1996;200;Ulkomaat;1;Daniel;58
1996;297;Kuopio;1;Eetu;15
1996;297;Kuopio;1;Ville;15
1996;398;Lahti;1;Joonas;16
1996;405;Lappeenranta;1;Joonas;12
1996;564;Oulu;1;Juho;30
1996;609;Pori;1;Aleksi;18
1996;684;Rauma;1;Ville;10
1996;837;Tampere;1;Aleksi;35
1996;851;Tornio;1;Juho;11
1996;853;Turku;1;Aleksi;24
1996;905;Vaasa;1;Aleksi;11
1996;905;Vaasa;1;Joni;11
1996;927;Vihti;1;Niko;11
1997;49;Espoo;1;Aleksi;25
1997;49;Espoo;1;Antti;25
1997;91;Helsinki;1;Joonas;45
1997;91;Helsinki;1;Ville;45
1997;92;Vantaa;1;Jere;25
1997;92;Vantaa;1;Joonas;25
1997;92;Vantaa;1;Niko;25
1997;106;Hyvinkää;1;Joonas;10
1997;167;Joensuu;1;Joonas;11
1997;179;Jyväskylä;1;Niko;13
1997;200;Ulkomaat;1;Daniel;57
1997;297;Kuopio;1;Joonas;15
1997;297;Kuopio;1;Ville;15
1997;398;Lahti;1;Niko;16
1997;444;Lohja;1;Jesse;10
1997;564;Oulu;1;Aleksi;32
1997;609;Pori;1;Aleksi;13
1997;609;Pori;1;Santeri;13
1997;740;Savonlinna;1;Niko;10
1997;837;Tampere;1;Aleksi;33
1997;853;Turku;1;Joonas;27
1998;49;Espoo;1;Ville;29
1998;91;Helsinki;1;Aleksi;45
1998;92;Vantaa;1;Jere;33
1998;106;Hyvinkää;1;Niko;10
1998;109;Hämeenlinna;1;Juho;10
1998;167;Joensuu;1;Aleksi;13
1998;179;Jyväskylä;1;Eetu;11
1998;200;Ulkomaat;1;Daniel;52
1998;272;Kokkola;1;Aleksi;11
1998;297;Kuopio;1;Teemu;18
1998;398;Lahti;1;Jesse;19
1998;405;Lappeenranta;1;Antti;10
1998;564;Oulu;1;Juho;31
1998;609;Pori;1;Juho;12
1998;837;Tampere;1;Aleksi;36
1998;853;Turku;1;Aleksi;23
1999;49;Espoo;1;Aleksi;29
1999;91;Helsinki;1;Aleksi;57
1999;92;Vantaa;1;Aleksi;25
1999;92;Vantaa;1;Eetu;25
1999;109;Hämeenlinna;1;Aleksi;10
1999;167;Joensuu;1;Roope;11
1999;179;Jyväskylä;1;Juho;11
1999;200;Ulkomaat;1;Ali;81
1999;202;Kaarina;1;Aleksi;10
1999;297;Kuopio;1;Jere;14
1999;398;Lahti;1;Eetu;15
1999;405;Lappeenranta;1;Aleksi;10
1999;405;Lappeenranta;1;Ville;10
1999;444;Lohja;1;Aleksi;10
1999;564;Oulu;1;Aleksi;31
1999;609;Pori;1;Aleksi;18
1999;698;Rovaniemi;1;Juho;12
1999;837;Tampere;1;Aleksi;35
1999;853;Turku;1;Elias;22
2000;49;Espoo;1;Aleksi;23
2000;49;Espoo;1;Teemu;23
2000;49;Espoo;1;Tuomas;23
2000;91;Helsinki;1;Lauri;48
2000;92;Vantaa;1;Ville;32
2000;106;Hyvinkää;1;Jere;12
2000;167;Joensuu;1;Aleksi;11
2000;179;Jyväskylä;1;Leevi;12
2000;200;Ulkomaat;1;Ali;48
2000;240;Kemi;1;Aleksi;10
2000;272;Kokkola;1;Jere;12
2000;297;Kuopio;1;Ville;14
2000;398;Lahti;1;Jesse;13
2000;405;Lappeenranta;1;Eetu;10
2000;564;Oulu;1;Ville;27
2000;609;Pori;1;Eetu;13
2000;837;Tampere;1;Lauri;22
2000;853;Turku;1;Aleksi;29
2001;49;Espoo;1;Mikael;27
2001;91;Helsinki;1;Lauri;55
2001;92;Vantaa;1;Aleksi;21
2001;179;Jyväskylä;1;Aleksi;12
2001;179;Jyväskylä;1;Eetu;12
2001;200;Ulkomaat;1;Alexander;37
2001;205;Kajaani;1;Eetu;10
2001;285;Kotka;1;Joona;10
2001;297;Kuopio;1;Juho;16
2001;398;Lahti;1;Eetu;10
2001;398;Lahti;1;Lauri;10
2001;398;Lahti;1;Ville;10
2001;405;Lappeenranta;1;Eetu;11
2001;491;Mikkeli;1;Eetu;13
2001;564;Oulu;1;Juho;20
2001;609;Pori;1;Matias;12
2001;837;Tampere;1;Aleksi;24
2001;853;Turku;1;Aleksi;23
2002;49;Espoo;1;Elias;29
2002;91;Helsinki;1;Daniel;44
2002;91;Helsinki;1;Lauri;44
2002;92;Vantaa;1;Elias;24
2002;92;Vantaa;1;Veeti;24
2002;167;Joensuu;1;Eetu;11
2002;200;Ulkomaat;1;Daniel;30
2002;297;Kuopio;1;Juho;15
2002;398;Lahti;1;Niko;15
2002;405;Lappeenranta;1;Eetu;11
2002;564;Oulu;1;Tuomas;21
2002;609;Pori;1;Joona;12
2002;837;Tampere;1;Elias;23
2002;853;Turku;1;Rasmus;21
2002;905;Vaasa;1;Valtteri;10
2003;49;Espoo;1;Lauri;29
2003;91;Helsinki;1;Lauri;56
2003;92;Vantaa;1;Niko;28
2003;167;Joensuu;1;Miro;10
2003;179;Jyväskylä;1;Elias;12
2003;179;Jyväskylä;1;Leevi;12
2003;200;Ulkomaat;1;Daniel;34
2003;297;Kuopio;1;Juho;17
2003;398;Lahti;1;Niko;14
2003;491;Mikkeli;1;Veeti;11
2003;564;Oulu;1;Niko;27
2003;609;Pori;1;Aleksi;12
2003;698;Rovaniemi;1;Leevi;10
2003;837;Tampere;1;Lauri;22
2003;853;Turku;1;Elias;17
2003;905;Vaasa;1;Rasmus;14
2004;49;Espoo;1;Lauri;30
2004;91;Helsinki;1;Elias;54
2004;92;Vantaa;1;Aleksi;29
2004;109;Hämeenlinna;1;Eetu;11
2004;179;Jyväskylä;1;Onni;15
2004;200;Ulkomaat;1;Daniel;28
2004;200;Ulkomaat;1;Samuel;28
2004;297;Kuopio;1;Arttu;13
2004;398;Lahti;1;Joona;18
2004;564;Oulu;1;Aleksi;22
2004;609;Pori;1;Lauri;12
2004;837;Tampere;1;Matias;22
2004;853;Turku;1;Eetu;19
2005;49;Espoo;1;Daniel;26
2005;91;Helsinki;1;Elias;51
2005;92;Vantaa;1;Joona;31
2005;179;Jyväskylä;1;Aaro;11
2005;179;Jyväskylä;1;Aleksi;11
2005;179;Jyväskylä;1;Eetu;11
