NIMI ;OSOITE;POSTINUMERO;POSTITOIMIPAIKKA;KUNTA;LUVANALKUPVM;LUPATYYPPI;Y-TUNNUS
Aalto-sali;Väinönkatu 7;40100;Jyväskylä;Jyväskylä;01.05.2018;Ennakkoon hyväksytty anniskelualue;0174708-5
Ahmoon työväentalo;Paunilantie 5;03620;Karkkila;Karkkila;01.12.2019;Ennakkoon hyväksytty anniskelualue;0931098-8
Ainolan juhla- ja kokoustila;Rytmikuja 8;40520;Jyväskylä;Jyväskylä;20.06.2019;Ennakkoon hyväksytty anniskelualue;0862146-9
Akatemian juhlasali;Rothoviuksenkatu 1;20500;Turku;Turku;20.01.2020;Ennakkoon hyväksytty anniskelualue;2389578-3
Alastaron Vehnämylly;Loimijoentie 35;32440;Alastaro;Loimaa;10.08.2020;Ennakkoon hyväksytty anniskelualue;N/A
Alastaron nuorisolava;Pakilantie 7;32440;Alastaro;Loimaa;01.06.2020;Ennakkoon hyväksytty anniskelualue;2386748-3
Aliinin tila;Aliinintie 228;52960;Nurmaa;Mäntyharju;24.05.2018;Ennakkoon hyväksytty anniskelualue;2607716-1
Allin Matala;Mallastie 4;90520;Oulu;Oulu;26.02.2019;Ennakkoon hyväksytty anniskelualue;2220990-5
Antinkatu 5;Antinkatu 5;28100;Pori;Pori;16.07.2019;Ennakkoon hyväksytty anniskelualue;0137323-9
Apteekin Juhlatila;Parolantie 37;13720;Parola;Hattula;09.04.2018;Ennakkoon hyväksytty anniskelualue;1842633-3
Auran Pirtti;Kirkkoahteentie 5;31300;Tammela;Tammela;04.10.2019;Ennakkoon hyväksytty anniskelualue;1009517-0
Aurlahden ranta;Rantapuisto;08100;Lohja;Lohja;22.06.2018;Ennakkoon hyväksytty anniskelualue;1068322-0
Auto Arita halli;Vanerikuja 3;04440;Järvenpää;Järvenpää;28.11.2019;Ennakkoon hyväksytty anniskelualue;1724309-2
Bazaar;Gerbyntie 16;65230;Vaasa;Vaasa;31.01.2020;Ennakkoon hyväksytty anniskelualue;2659078-2
Bergö Fiskehamn;Fiskehamnsvägen;66220;Bergö;Maalahti;30.07.2019;Ennakkoon hyväksytty anniskelualue;N/A
Bladhska Gården;Chneiffs stig 1;64260;Kaskinen;Kaskinen;19.07.2019;Ennakkoon hyväksytty anniskelualue;0208787-5
Boatman;Mustikkamaantie 2;00570;Helsinki;Helsinki;14.09.2018;Ennakkoon hyväksytty anniskelualue;2097724-9
Bock´s Pub;Gerbyntie 16;65230;Vaasa;Vaasa;20.09.2019;Ennakkoon hyväksytty anniskelualue;1825445-5
Brankkis;Nycandergatan 8;10900;Hanko;Hanko;15.05.2019;Ennakkoon hyväksytty anniskelualue;1909056-0
Carpella Strandlid;Karperövägen 538;65630;Karperö;Mustasaari;23.07.2019;Ennakkoon hyväksytty anniskelualue;0181099-6
Casinopuisto ja ranta;Appelgrenintie 18;10900;Hanko;Hanko;31.05.2019;Ennakkoon hyväksytty anniskelualue;0103166-9
Cinema Orion;Eerikinkatu 15;00100;Helsinki;Helsinki;07.11.2019;Ennakkoon hyväksytty anniskelualue;2806976-3
Circus;Tykistökatu 4;20520;Turku;Turku;18.08.2020;Ennakkoon hyväksytty anniskelualue;2349955-3
Cisa Drinks Kokoustila;Kavallinmäki 15 A;02710;Espoo;Espoo;01.02.2019;Ennakkoon hyväksytty anniskelualue;1825485-0
Classic Wine Cellars;Eteläesplanadi 20;00130;Helsinki;Helsinki;04.12.2019;Ennakkoon hyväksytty anniskelualue;2021272-1
Danske Bank A/S, Suomen sivuliike;Kasarmikatu 21 B, 2.krs;00180;Helsinki;Helsinki;30.10.2018;Ennakkoon hyväksytty anniskelualue;1078693-2
Data Center Park Helsinki;Huurrekuja 10;04360;Tuusula;Tuusula;20.08.2018;Ennakkoon hyväksytty anniskelualue;2720758-9
Datsa;Kammintie 21;93830;Rukatunturi;Kuusamo;16.07.2020;Ennakkoon hyväksytty anniskelualue;2150623-8
EduCity;Joukahaisenkatu 7;20520;Turku;Turku;01.08.2020;Ennakkoon hyväksytty anniskelualue;2528160-3
Eino Leinon puistoalue;Eino Leinontie 1;88300;Paltamo;Paltamo;16.07.2018;Ennakkoon hyväksytty anniskelualue;0188808-0
Elonkierto Makasiinikahvio;Ojaistentie 44;31600;Jokioinen;Jokioinen;19.07.2018;Ennakkoon hyväksytty anniskelualue;0244629-2
Etappi 22;Satamakatu 22;26100;Rauma;Rauma;08.05.2018;Ennakkoon hyväksytty anniskelualue;1896229-1
Eurajoen Pub piha-alue;Kirkkotie 14;27100;Eurajoki;Eurajoki;24.07.2020;Ennakkoon hyväksytty anniskelualue;3015687-4
Factory Salmisaari;Salmisaarenaukio 1;00180;Helsinki;Helsinki;15.03.2020;Ennakkoon hyväksytty anniskelualue;0953838-4
Factory-halli;Tohlopinranta 31;33270;Tampere;Tampere;11.10.2019;Ennakkoon hyväksytty anniskelualue;2238644-2
Fagerö Folkpark;Fagerövägen;64550;Rangsby;Närpiö;20.06.2018;Ennakkoon hyväksytty anniskelualue;0855409-1
Fanny-talo / Vaasan kaupunki;Kirkkopuistikko 34;65100;Vaasa;Vaasa;14.06.2019;Ennakkoon hyväksytty anniskelualue;0155602-7
Finsilva Oyj:n matkailureitti;Laavut GPS-koordinaateissa ;35800;Mänttä;Mänttä-vilppula;01.10.2018;Ennakkoon hyväksytty anniskelualue;1943058-8
Folkparken;Klinkokuja;10940;Hangonkylä;Hanko;16.07.2019;Ennakkoon hyväksytty anniskelualue;0103166-9
Forssan työväentalo;kauppakatu 17;30100;Forssa;Forssa;03.09.2018;Ennakkoon hyväksytty anniskelualue;0145644-8
Fortum Recyclin and waste solutions;Kuulojankatu 1;11120;Riihimäki;Riihimäki;09.12.2019;Ennakkoon hyväksytty anniskelualue;0350017-4
Furuvikin Kartano;Malmnäsintie 4;21600;Parainen;PARAINEN;27.03.2019;Ennakkoon hyväksytty anniskelualue;2807682-4
G18;Yrjönkatu 18;00120;Helsinki;Helsinki;11.06.2018;Ennakkoon hyväksytty anniskelualue;0200129-3
Gerby-Vestervikdagen;Strömsövägen;65280;Vaasa;Vaasa;12.07.2018;Ennakkoon hyväksytty anniskelualue;1093174-9
Gjallarhorn;Korpoströmsvägen 407;21710;Korppoo;PARAINEN;09.06.2018;Ennakkoon hyväksytty anniskelualue;0298733-9
Greenfield Camping;Tammapolku;62300;Härmä;Kauhava;13.08.2020;Ennakkoon hyväksytty anniskelualue;1015405-4
Gumnäsin juhlapaikka;Gumnäsintie 71;10420;Pohjankuru;Raasepori;01.03.2019;Ennakkoon hyväksytty anniskelualue;2535125-3
HOVI;Sukkavartaankatu 9;33100;Tampere;Tampere;01.05.2019;Ennakkoon hyväksytty anniskelualue;0649082-1
HSK;Vattuniemen puistotie 1;00210;Helsinki;Helsinki;11.09.2018;Ennakkoon hyväksytty anniskelualue;0116472-8
Haagan Valopiha;Nuijamiestentie 10;00320;Helsinki;Helsinki;01.02.2019;Ennakkoon hyväksytty anniskelualue;2029188-8
Haapajärven Kasino;Kalakankaantie 230;85800;Haapajärvi;Haapajärvi;19.06.2018;Ennakkoon hyväksytty anniskelualue;0226636-3
Haapajärven tori;Ståhlberginkatu 1;85800;Haapajärvi;Haapajärvi;10.04.2019;Ennakkoon hyväksytty anniskelualue;0209756-3
Haaviston Seuratalo;Kuninkaantie 847;47450;Perheniemi;Iitti;08.06.2018;Ennakkoon hyväksytty anniskelualue;1536163-4
Hailuodon nuorisoseurantalo;Luovontie 280;90480;Hailuoto;Hailuoto;19.08.2020;Ennakkoon hyväksytty anniskelualue;0413298-3
Hakasalmen huvila;Mannerheimintie 13 b;00100;Helsinki;Helsinki;01.04.2020;Ennakkoon hyväksytty anniskelualue;0201256-6
Hankasalmen torialue;Riukulantie;41520;Hankasalmi;Hankasalmi;21.09.2019;Ennakkoon hyväksytty anniskelualue;0174035-0
Harjula;Vesijaonraitti 143;17630;Vesijako;Padasjoki;14.06.2019;Ennakkoon hyväksytty anniskelualue;1035352-0
Harjun stadionin anniskelualueet;Ihantolantie 1;40720;Jyväskylä;Jyväskylä;15.06.2018;Ennakkoon hyväksytty anniskelualue;0174666-4
Heimolinna;Väinämöisenkatu 2;32200;Loimaa;Loimaa;09.09.2019;Ennakkoon hyväksytty anniskelualue;1927453-8
Heinolan kesäteatteri;Kymenkartanonkatu 2;18100;Heinola;Heinola;30.07.2018;Ennakkoon hyväksytty anniskelualue;1068892-9
Helsingin kaupunginmuseo;Aleksanterinkatu 16-18;00170;Helsinki;Helsinki;19.05.2020;Ennakkoon hyväksytty anniskelualue;0201256-6
Hermanonkimaa-Levelä;Onkimaantie 415;04660;Numminen;Mäntsälä;08.09.2018;Ennakkoon hyväksytty anniskelualue;N/A
Hevosopisto (hyv. anniskelualue);Opistontie 9;32100;Ypäjä;Ypäjä;20.02.2019;Ennakkoon hyväksytty anniskelualue;0934732-6
Hiekkasärkät Areena;Noste 28;85100;Kalajoki;Kalajoki;09.03.2020;Ennakkoon hyväksytty anniskelualue;2347025-9
Hippoksen liikuntakeskuksen anniske;Kuntoportti 3;40700;Jyväskylä;Jyväskylä;16.07.2018;Ennakkoon hyväksytty anniskelualue;0174666-4
Hollolan tori;Virastotie 3;15870;Hollola;Hollola;05.02.2019;Ennakkoon hyväksytty anniskelualue;0146248-5
Honkalan Olutkellari;Honkalantie 4;36720;Aitoo;Pälkäne;27.03.2019;Ennakkoon hyväksytty anniskelualue;1450745-1
Honkalan urheilukeskus;Yhdyskatu 2;29200;Harjavalta;Harjavalta;13.06.2019;Ennakkoon hyväksytty anniskelualue;0132585-1
Huittisten Seurahuone piha-alue;Lauttakyläntie 14;32700;Huittinen;Huittinen;10.07.2019;Ennakkoon hyväksytty anniskelualue;2690815-6
Hupisaaren teatterin alue;Hupisaaret;90130;Oulu;Oulu;09.01.2019;Ennakkoon hyväksytty anniskelualue;0187690-1
Huvilava Honkahovi;Nuutinrinteentie 80;17800;Kuhmoinen;Kuhmoinen;01.06.2019;Ennakkoon hyväksytty anniskelualue;0899309-4
Hyvinkään kauppatori;Kauppatori 1;05800;Hyvinkää;Hyvinkää;26.06.2020;Ennakkoon hyväksytty anniskelualue;0125866-0
Hämeen Linna Museovirasto;Kustaa III katu;13100;Hämeenlinna;Hämeenlinna;04.12.2019;Ennakkoon hyväksytty anniskelualue;0292559-2
Hämeenlinnan tori;Kauppatori;13100;Hämeenlinna;Hämeenlinna;20.11.2018;Ennakkoon hyväksytty anniskelualue;1812988-1
Hämes-Havunen;Koskenkyläntie 312;61800;Kauhajoki;Kauhajoki;29.08.2018;Ennakkoon hyväksytty anniskelualue;0178718-3
Härkmeri Paviljong;Solaxvägen 5;64460;Härkmeri;Kristiinankaupunki;23.07.2019;Ennakkoon hyväksytty anniskelualue;0904221-5
Härkmeri Ungdomslokal;Lokalvägen 20;64460;Härkmeri;Kristiinankaupunki;12.11.2019;Ennakkoon hyväksytty anniskelualue;0904221-5
Häyrylänranta, Konneveden satama;Satamatie 60;44300;Konnevesi;Konnevesi;29.08.2020;Ennakkoon hyväksytty anniskelualue;2861995-6
Ideal keittiöt Seinäjoki piha-alue;Tuottajantie 26 E;60100;Seinäjoki;Seinäjoki;18.07.2019;Ennakkoon hyväksytty anniskelualue;N/A
Ihmisen Rinki;Tunturintie 58;95970;Äkäslompolo;Kolari;01.09.2018;Ennakkoon hyväksytty anniskelualue;0191528-8
Ilveslinna;Jämsäntie 4;42300;Jämsänkoski;Jämsä;10.09.2019;Ennakkoon hyväksytty anniskelualue;N/A
Jalasjoen Myllypirtti;Murronharjuntie 410;31900;Punkalaidun;Punkalaidun;28.04.2018;Ennakkoon hyväksytty anniskelualue;2589868-9
Jeppas;Jeppaksenhaka 19 A;02400;Kirkkonummi;Kirkkonummi;04.08.2019;Ennakkoon hyväksytty anniskelualue;2638202-7
Jokioisten tietotalo;Humppilantie 9;31600;Jokioinen;Jokioinen;31.10.2018;Ennakkoon hyväksytty anniskelualue;0147645-7
Joutsenon keskuskenttä;Penttiläntie 17;53400;Lappeenranta;Lappeenranta;02.07.2019;Ennakkoon hyväksytty anniskelualue;1072479-0
Juhlatalo Oma Tupa;Teinintie 4-6;39500;Ikaalinen;Ikaalinen;15.03.2019;Ennakkoon hyväksytty anniskelualue;1639592-4
Juhlatila Nuorela;Keiturintie 56;16510;Luhtikylä;Orimattila;29.08.2018;Ennakkoon hyväksytty anniskelualue;0194323-8
Juhlatila Punainen Talo;Pohjoinen Asemakatu 10;11100;Riihimäki;Riihimäki;21.04.2020;Ennakkoon hyväksytty anniskelualue;0639163-9
Juhlatila Wanha kirjasto;Soikkokuja 12;70780;Kuopio;Kuopio;01.11.2018;Ennakkoon hyväksytty anniskelualue;0648221-5
Juicen kirjasto;Pellavantori 2 B;33100;Tampere;Tampere;01.02.2019;Ennakkoon hyväksytty anniskelualue;1439631-7
Jämi Areena;Jämintie 655;38800;Jämijärvi;Jämijärvi;05.09.2020;Ennakkoon hyväksytty anniskelualue;3089387-4
Jänhiälän lava;Veromalammentie 12;54100;Joutseno;Imatra;15.05.2018;Ennakkoon hyväksytty anniskelualue;N/A
KOY Nakkilan Villilän Kartano;Villiläntie 1;29250;Nakkila;Nakkila;20.04.2018;Ennakkoon hyväksytty anniskelualue;1751616-9
KOy Sisuvarastot;Kuumolantie 6;14200;Turenki;Janakkala;24.07.2020;Ennakkoon hyväksytty anniskelualue;2858143-3
Kaapelitehdas;Tallberginkatu 1;00180;Helsinki;Helsinki;17.07.2018;Ennakkoon hyväksytty anniskelualue;0873650-6
Kaipolan Paviljonki;Paviljongintie 35;58700;Sulkava;Sulkava;08.06.2018;Ennakkoon hyväksytty anniskelualue;0167272-2
Kalasatama/Trooli;Tynnyrintekijänkatu 1;00580;Helsinki;Helsinki;10.01.2020;Ennakkoon hyväksytty anniskelualue;0953838-4
Kammi anniskelualue;Kammintie 20;93830;Rukatunturi;Kuusamo;16.07.2020;Ennakkoon hyväksytty anniskelualue;2150623-8
Kampushalli;Teknologiakatu 8;67100;Kokkola;Kokkola;13.09.2018;Ennakkoon hyväksytty anniskelualue;0208916-8
Kansalaistori;Willimiehenkatu 1;53101;Lappeenranta;Lappeenranta;09.04.2019;Ennakkoon hyväksytty anniskelualue;0162193-3
Karkkilan työväentalo;Vihdintie 2;03600;Karkkila;Karkkila;01.03.2019;Ennakkoon hyväksytty anniskelualue;N/A
Kartanon Talli;Linderinpolku 42;05720;Hyvinkää;Hyvinkää;01.02.2020;Ennakkoon hyväksytty anniskelualue;0972762-8
Karunan Kallioranta;Nuorisotalontie 3-5;21590;Karuna;Sauvo;29.01.2020;Ennakkoon hyväksytty anniskelualue;1476094-0
Karvia-Päivien Tapahtumateltta;Riskunkatu 6;39930;Karvia;Karvia;05.06.2018;Ennakkoon hyväksytty anniskelualue;0133735-0
Karvian KirinTanssilava;Riskunkatu 6;39930;Karvia;Karvia;05.06.2018;Ennakkoon hyväksytty anniskelualue;0635253-3
Karviatalo/Urheilutalo;Tyyni Tuulion katu 12;39930;Karvia;Karvia;01.06.2019;Ennakkoon hyväksytty anniskelualue;0133735-0
Kaukosen työväentalo;Tökärinkuja;99110;Kaukonen;Kittilä;16.05.2019;Ennakkoon hyväksytty anniskelualue;2496676-6
Kauppakeskus Potkur;Kauppakatu 3;26100;Rauma;Rauma;19.11.2019;Ennakkoon hyväksytty anniskelualue;1839159-9
Kaupungintalo;Parkanontie 37;39700;Parkano;Parkano;29.03.2019;Ennakkoon hyväksytty anniskelualue;0136311-0
Kaupungintalon juhlasali ja lämpiöt;Vuorikatu 1;10900;Hanko;Hanko;05.07.2018;Ennakkoon hyväksytty anniskelualue;0103166-9
Kaustisen Festivaalikeskus;Pelimannintie 1;69600;Kaustinen;Kaustinen;26.06.2019;Ennakkoon hyväksytty anniskelualue;2405160-3
Kauvatsan Seuratalo;Yttilänite 352;32910;Kauvatsa As;Kokemäki;20.06.2018;Ennakkoon hyväksytty anniskelualue;0965448-1
Keilahallin P-alue;Kartanonmäenkatu 2;32200;Loimaa;Loimaa;03.08.2018;Ennakkoon hyväksytty anniskelualue;2416766-5
Keilaranta 6 & 8 (Ravintola Factory;Keilaranta 6;02150;Espoo;Espoo;01.01.2020;Ennakkoon hyväksytty anniskelualue;0953838-4
Kellokosken ruukin konepaja;Vanha Valtatie 190 rak.3;04500;Kellokoski;Tuusula;15.11.2018;Ennakkoon hyväksytty anniskelualue;2760422-6
Kelo;Väinämöinen 6;88900;Kuhmo;Kuhmo;01.06.2019;Ennakkoon hyväksytty anniskelualue;0186204-0
Kerkkä 777-405-23-7;Kerkäntie 17;89800;Suomussalmi kk;Suomussalmi;17.08.2019;Ennakkoon hyväksytty anniskelualue;2326205-4
Keskusaukion anniskelualueet;Keskusaukio;42700;Keuruu;Keuruu;30.11.2018;Ennakkoon hyväksytty anniskelualue;0208388-2
Kesäravintola Salakapakka;Kauppakatu 17;62900;Alajärvi;Alajärvi;28.06.2018;Ennakkoon hyväksytty anniskelualue;1105830-4
Kettumäen kansanpuisto;Kotiseututie 10;45740;Kuusankoski;Kouvola;25.08.2018;Ennakkoon hyväksytty anniskelualue;2755000-2
Kieku;Hämeentie 13b, Kaikukatu 4;00530;Helsinki;Helsinki;01.05.2019;Ennakkoon hyväksytty anniskelualue;2193018-6
Kiinteistö Oy Hyvinkään;Kankurinkatu 4-6;05800;Hyvinkää;Hyvinkää;27.10.2018;Ennakkoon hyväksytty anniskelualue;1459683-7
Killinkosken Wanha tehdas;Inkantie 60;34980;Killinkoski;Virrat;15.06.2018;Ennakkoon hyväksytty anniskelualue;0206333-9
Kinnusen Talo Oy;Valtakatu 27;53100;Lappeenranta;Lappeenranta;04.07.2019;Ennakkoon hyväksytty anniskelualue;2915359-6
Kirkonkylän nuorisoseura;Sairaalatie 9;62900;Alajärvi;Alajärvi;28.06.2018;Ennakkoon hyväksytty anniskelualue;0177621-4
Kisapuiston urheilukeskus;Kisakatu 9;53200;Lappeenranta;Lappeenranta;06.04.2018;Ennakkoon hyväksytty anniskelualue;1013402-9
Kokemäen Seuratalo;Seuratalonrinne 7;32800;Kokemäki;Kokemäki;18.10.2018;Ennakkoon hyväksytty anniskelualue;0924360-7
Konepajahalli Karkkila;Valurinkatu 4;03600;Karkkila;Karkkila;28.01.2019;Ennakkoon hyväksytty anniskelualue;1867181-4
Korpilahden satama;Korpilahdentie;41800;Korpilahti;Jyväskylä;20.06.2019;Ennakkoon hyväksytty anniskelualue;0174666-4
Koskenpään Pirtti;Pirtintie 1;42440;Koskenpää;Jämsä;01.06.2018;Ennakkoon hyväksytty anniskelualue;1006900-1
Kotkan Höyrypanimo;Metsontie 41;48220;Kotka;Kotka;30.04.2019;Ennakkoon hyväksytty anniskelualue;2615544-9
Kotkan Kauppatie ry;Mariankatu/Lehmuskuja;48100;Kotka;Kotka;05.06.2018;Ennakkoon hyväksytty anniskelualue;2085975-2
Kotkan kauppatori;Kauppatori;48100;Kotka;Kotka;05.06.2018;Ennakkoon hyväksytty anniskelualue;2085975-2
Koulu- ja kulttuurikampus Kaarna;Satakunnankatu 36;39700;Parkano;Parkano;25.03.2020;Ennakkoon hyväksytty anniskelualue;0136311-0
Kuhmola;Toritie 57;17800;Kuhmoinen;Kuhmoinen;13.04.2018;Ennakkoon hyväksytty anniskelualue;0176357-9
Kukonharjan kylätalo;Riuttanmaantie 13;32620;Rutava;Huittinen;15.05.2019;Ennakkoon hyväksytty anniskelualue;0935115-7
Kulturmagasinet Victor;Itäsatama;10900;Hanko;Hanko;29.05.2019;Ennakkoon hyväksytty anniskelualue;1638715-8
Kuopion tori (Puijonkatu/Kauppakatu;Kuopion kauppatori;70100;Kuopio;Kuopio;23.08.2019;Ennakkoon hyväksytty anniskelualue;1019960-7
Kuparipajan Musta-ja Valkoinen Sali;Kuparivasarantie 5 C ja D;10470;Fiskari;Raasepori;13.06.2018;Ennakkoon hyväksytty anniskelualue;0214036-5
Kupittaan Palloiluhalli;Lemminkäisenkatu 32;20520;Turku;Turku;02.10.2018;Ennakkoon hyväksytty anniskelualue;2349955-3
Kurikan Kampus;Huovintie 1;61300;Kurikka;Kurikka;01.11.2019;Ennakkoon hyväksytty anniskelualue;2685230-8
Kutomo Business park;Kutomotie 18;00380;Helsinki;Helsinki;01.01.2020;Ennakkoon hyväksytty anniskelualue;0953838-4
Kuusisaari;Raatintie;90100;Oulu;Oulu;11.06.2018;Ennakkoon hyväksytty anniskelualue;0187690-1
Kylätalo Pyrylä;Verkkotie 11;88400;Ristijärvi;Ristijärvi;03.07.2018;Ennakkoon hyväksytty anniskelualue;2054212-2
Kyntäjän tupa;Turuntie 1047;21880;Pöytyä;Pöytyä;06.07.2018;Ennakkoon hyväksytty anniskelualue;0902367-1
Käenkoskikeskus;Hiihtokeskuksentie 35;39700;Parkano;Parkano;10.12.2018;Ennakkoon hyväksytty anniskelualue;0136327-6
Kämppäterassi;Unarintie 1265;97340;Meltaus;Rovaniemi;10.06.2020;Ennakkoon hyväksytty anniskelualue;0568994-3
Kävelykadun anniskelualueet;Kauppakatu, kävelykatu;40100;Jyväskylä;Jyväskylä;01.11.2019;Ennakkoon hyväksytty anniskelualue;0174666-4
Kållby samlingshus;Centrumvägen 260;68800;Kolppi;Pedersöre;20.11.2018;Ennakkoon hyväksytty anniskelualue;0954172-7
Könnölän matkailutilan juhlanavetta;Rimmiläntie 739;14450;Rimmilä;Hattula;09.04.2018;Ennakkoon hyväksytty anniskelualue;1113189-0
Köyliön Lallintalo;Pyhän Henrikintie 401 B;27750;LAPPI;Säkylä;30.11.2018;Ennakkoon hyväksytty anniskelualue;1440924-5
LR Import;Lyijykatu 1;05800;Hyvinkää;Hyvinkää;28.06.2018;Ennakkoon hyväksytty anniskelualue;2419683-7
Lahma-Trans;Harjutie 16;31760;Urjala;Urjala;25.06.2018;Ennakkoon hyväksytty anniskelualue;0691774-1
Laitakarin Perinnevenekeskus;Laitakarintie 345;29100;Luvia;Eurajoki;30.07.2018;Ennakkoon hyväksytty anniskelualue;2375052-5
Lamminmäen Tilat;Lammintauksentie 99;19650;Joutsa;Joutsa;01.04.2019;Ennakkoon hyväksytty anniskelualue;0982390-0
Lapilan kartano, KP 5810;Lapilantie 19;04200;Kerava;Kerava;22.08.2018;Ennakkoon hyväksytty anniskelualue;0127485-5
Lapuan kaupungin kulttuurikeskus;Kauppakatu 23;62100;Lapua;Lapua;09.04.2018;Ennakkoon hyväksytty anniskelualue;0209113-7
Leijonapuisto;Rantakatu 1;39700;Parkano;Parkano;08.06.2020;Ennakkoon hyväksytty anniskelualue;0136311-0
LetkuPubi;Mäkiläntie 2 A;27430;Panelia;Eura;01.08.2018;Ennakkoon hyväksytty anniskelualue;0356319-1
Liesjärven työväentalo ;Liesjärventie 606;31350;Liesjärvi;Tammela;24.07.2018;Ennakkoon hyväksytty anniskelualue;0908753-6
Liimamäen tanssilava;Liimamäentie;03600;Karkkila;Karkkila;15.05.2018;Ennakkoon hyväksytty anniskelualue;2397902-0
Liljendalgården, Bagarstugan;Kartanontie 16;07880;Liljendal;Loviisa;10.06.2019;Ennakkoon hyväksytty anniskelualue;0939708-3
Linkkumylly;Mouhuntie 647;52700;Mäntyharju;Mäntyharju;20.05.2019;Ennakkoon hyväksytty anniskelualue;1072640-3
Lions Old Mill;Satamakatu 13 B LH 5;70100;Kuopio;Kuopio;06.07.2018;Ennakkoon hyväksytty anniskelualue;2515261-7
Lohjan Tori;Kauppakatu 6;08100;Lohja;Lohja;02.09.2020;Ennakkoon hyväksytty anniskelualue;1068322-0
Lopen koulukeskuksen Loppisali;Opintie 2-4;12700;Loppi;Loppi;12.04.2018;Ennakkoon hyväksytty anniskelualue;0150919-1
Lopen kunnantalo;Yhdystie 5;12700;Loppi;Loppi;12.04.2018;Ennakkoon hyväksytty anniskelualue;0150919-1
Lopen tori;Kauppatie 6;12700;Loppi;Loppi;12.04.2018;Ennakkoon hyväksytty anniskelualue;0150919-1
Lounaispuiston anniskelualueet;Minna Canthin katu 11;40100;Jyväskylä;Jyväskylä;01.06.2019;Ennakkoon hyväksytty anniskelualue;0174666-4
Lukkarinpuisto;Lukkarinpuisto;07800;Lapinjärvi;Lapinjärvi;27.06.2018;Ennakkoon hyväksytty anniskelualue;0203135-3
Lutakon aukion anniskelualueet;Satamakatu 3;40100;Jyväskylä;Jyväskylä;15.07.2019;Ennakkoon hyväksytty anniskelualue;0174666-4
M/s Hymy;Pohjoisranta 23;00170;Helsinki;Helsinki;16.05.2018;Ennakkoon hyväksytty anniskelualue;0931236-9
M/s Meritähti;Pohjoisranta 23, laituri 2;00170;Helsinki;Helsinki;28.05.2018;Ennakkoon hyväksytty anniskelualue;0931236-9
M/s Walhalla;Pohjoisranta 23, laituri 2;00170;Helsinki;Helsinki;28.05.2018;Ennakkoon hyväksytty anniskelualue;0931236-9
Maijapirtti;Lauhantie 522;32700;Huittinen;Huittinen;20.06.2018;Ennakkoon hyväksytty anniskelualue;0718697-9
Makupaja;Lempääläntie 21;33820;Tampere;Tampere;02.11.2018;Ennakkoon hyväksytty anniskelualue;0536307-0
Marian aukio;Valtakatu 35;53100;Lappeenranta;Lappeenranta;09.04.2019;Ennakkoon hyväksytty anniskelualue;0162193-3
Marjaniemi;Luovontie;90480;Hailuoto;Hailuoto;08.10.2018;Ennakkoon hyväksytty anniskelualue;2011828-4
Maunula-talo;Metsäpurontie 4;00630;Helsinki;Helsinki;09.07.2018;Ennakkoon hyväksytty anniskelualue;0201256-6
Maxmo Dansbana;Strandvägen 70;66640;Maksamaa;Vöyri;25.06.2018;Ennakkoon hyväksytty anniskelualue;0915430-5
