NIMI ;OSOITE;POSTINUMERO;POSTITOIMIPAIKKA;KUNTA;LUVANALKUPVM;LUPATYYPPI;Y-TUNNUS
Metsäpirtti;Salmenojantie 241;32620;Rutava;Huittinen;11.08.2020;Ennakkoon hyväksytty anniskelualue;3080786-8
Miettilän Nuorisoseuran talo;Vilkontie 13;56710;Miettilä;Rautjärvi;01.09.2018;Ennakkoon hyväksytty anniskelualue;0614056-5
Mikkelin Hallitustori;Hallitustori;50100;Mikkeli;Mikkeli;15.04.2019;Ennakkoon hyväksytty anniskelualue;0165116-3
Molpe paviljong;Sjövägen 298;66210;Molpe;Maalahti;26.06.2018;Ennakkoon hyväksytty anniskelualue;0198217-3
Monikkosali;Kuntotie 7;01800;Klaukkala;Nurmijärvi;10.07.2018;Ennakkoon hyväksytty anniskelualue;9014643-2
Monitoimitalo;Koulutie 7;86100;Pyhäjoki;Pyhäjoki;01.11.2018;Ennakkoon hyväksytty anniskelualue;0189127-1
Monitoimitalo Honkala;Honkalantie 1;38950;Honkajoki;Honkajoki;09.11.2019;Ennakkoon hyväksytty anniskelualue;0132697-7
Multamäki;Kirkkotie 23;18300;Heinola Kk;Heinola;27.07.2020;Ennakkoon hyväksytty anniskelualue;N/A
Munsalagården;Öjvägen 7;66950;Munsala;Uusikaarlepyy;06.04.2019;Ennakkoon hyväksytty anniskelualue;0183077-8
Mustikkavuoren Tanssilava;Niemenpääntie 73;63700;Ähtäri;Ähtäri;14.08.2018;Ennakkoon hyväksytty anniskelualue;2175609-3
Myllyaukio;Kauppakatu 12;84100;Ylivieska;Ylivieska;19.07.2018;Ennakkoon hyväksytty anniskelualue;0190557-3
Mynämäen tori;Virastotie 4;23100;Mynämäki;Mynämäki;31.10.2019;Ennakkoon hyväksytty anniskelualue;2048364-4
Männistön Lava;Männistöntie 4;04500;Kellokoski;Tuusula;20.06.2019;Ennakkoon hyväksytty anniskelualue;0484275-8
Mäntyharjun lukio;Kompantie 22;52700;Mäntyharju;Mäntyharju;05.11.2018;Ennakkoon hyväksytty anniskelualue;0165761-0
Mäntyharjun tori;Savontie 1;52700;Mäntyharju;Mäntyharju;05.11.2018;Ennakkoon hyväksytty anniskelualue;0165761-0
Mäntyrinteen huvilava;Mäntyrinteentie 2;58770;Pihlajalahti;Savonlinna;03.06.2019;Ennakkoon hyväksytty anniskelualue;0292692-3
Mäntän kirkontori,;Länsitorinkatu 10;35800;Mänttä;Mänttä-vilppula;23.08.2018;Ennakkoon hyväksytty anniskelualue;0157867-2
Mäntän ravirata, Paukkula;Sairaalantie 106;35820;Mänttä;Mänttä-vilppula;10.06.2019;Ennakkoon hyväksytty anniskelualue;1532296-9
Narvan Seurantalo;Räätälintie 4;37370;Vesilahti;Vesilahti;01.08.2019;Ennakkoon hyväksytty anniskelualue;0414781-9
Narvan lava & Paviljonki;Ylä-Narvantie 108;37370;Vesilahti;Vesilahti;01.08.2019;Ennakkoon hyväksytty anniskelualue;0414781-9
Nedre vån i Kvevlax UF:s lokal;Veikarsvägen 21;66530;Koivulahti;Mustasaari;25.03.2019;Ennakkoon hyväksytty anniskelualue;0901666-6
Nummirock;Nummijärventie 385;61910;Nummijärvi;Kauhajoki;19.06.2018;Ennakkoon hyväksytty anniskelualue;0469056-3
Nuorisoseurantalo Runhälla;Medvastintie 6;02420;Jorvas;Kirkkonummi;07.10.2019;Ennakkoon hyväksytty anniskelualue;1035306-1
Nuortentupa Juhlatila;Härkätie 3;31500;Koski Tl;Koski tl;09.06.2018;Ennakkoon hyväksytty anniskelualue;0214209-6
Nykarleby Ishall Ab;Idrotsgränd 1;66900;Uusikaarlepyy;Uusikaarlepyy;01.06.2020;Ennakkoon hyväksytty anniskelualue;0719597-1
Närpes stad o tillhörande parkering;Kyrkvägen 2;64200;Närpiö;Närpiö;29.06.2018;Ennakkoon hyväksytty anniskelualue;0181367-9
Ojakylän pulling-areena;Kankaanlaita 1;91800;Tyrnävä;Tyrnävä;15.07.2019;Ennakkoon hyväksytty anniskelualue;1010610-8
Oriveden Kampus;Koulutie 5;35300;Orivesi;Orivesi;24.01.2020;Ennakkoon hyväksytty anniskelualue;3097728-5
Ouluhallin Messuaukio;Ouluhallintie 20;90130;Oulu;Oulu;11.06.2018;Ennakkoon hyväksytty anniskelualue;0187690-1
Oulun Energia Areena;Teuvo Pakkalan katu 11;90130;Oulu;Oulu;11.06.2018;Ennakkoon hyväksytty anniskelualue;0187690-1
Oulun Kamppailuklubi;Tyrnäväntie 16 F;90400;Oulu;Oulu;05.05.2018;Ennakkoon hyväksytty anniskelualue;2353281-9
Paddaisten kartano, Orangeri;Paddaistentie 296;21570;Sauvo;Sauvo;13.08.2019;Ennakkoon hyväksytty anniskelualue;2315083-7
Paijan Maatilamajoitus;Köllintie 20;32100;Ypäjä;Ypäjä;24.04.2018;Ennakkoon hyväksytty anniskelualue;N/A
Paikoitusalue;Alanteentie 28;58700;Sulkava;Sulkava;03.07.2018;Ennakkoon hyväksytty anniskelualue;0930526-5
Paikoitusalue Kristiinankaupunki;Merikatu 2;64100;Kristiinankaupunki;Kristiinankaupunki;09.07.2018;Ennakkoon hyväksytty anniskelualue;2065264-7
Panelian Seuratalo;Asemantie 19;27420;Panelia As;Eura;15.04.2019;Ennakkoon hyväksytty anniskelualue;1477016-1
Park Hotel Härmä enn.hyv.a-alue;Puistotie 3;62300;Härmä;Kauhava;18.06.2020;Ennakkoon hyväksytty anniskelualue;1015405-4
Parkanon torialue;Parkanontie 60-64;39700;Parkano;Parkano;18.06.2018;Ennakkoon hyväksytty anniskelualue;0136311-0
Parkanon urheilutalo;Niementie 10;39700;Parkano;Parkano;05.09.2019;Ennakkoon hyväksytty anniskelualue;0136311-0
Parkkialue ja Varsapuisto;Erkontie;16301;Orimattila;Orimattila;03.08.2019;Ennakkoon hyväksytty anniskelualue;0129920-0
Pasilan Vanhat Veturitallit;Veturitallinkuja 34;00520;Helsinki;Helsinki;09.03.2020;Ennakkoon hyväksytty anniskelualue;0894522-8
Pehtoorin sauna ja terassi;Leppäniementie 103;12920;Topeno;Loppi;06.07.2018;Ennakkoon hyväksytty anniskelualue;2091521-6
Pertin halli + ulkoalueet;Urheilutie 1;88300;Paltamo;Paltamo;16.07.2018;Ennakkoon hyväksytty anniskelualue;0188808-0
Pesäpallostadion;Ouluhallintie 20;90130;Oulu;Oulu;11.06.2018;Ennakkoon hyväksytty anniskelualue;0187690-1
Piazzan tapahtuma-alue;Sääskiniementie 560;73310;Tahkovuori;Kuopio;20.05.2018;Ennakkoon hyväksytty anniskelualue;2629213-6
Piippo-keskus;Piiponraitti 1;37500;Lempäälä;Lempäälä;27.10.2018;Ennakkoon hyväksytty anniskelualue;0150783-1
Pikkupalatsi;Hämeenpuisto 7;33210;Tampere;Tampere;29.03.2018;Ennakkoon hyväksytty anniskelualue;2020791-4
Pilpalan liitontalo;Rautakoskentie 2078;12750;Pilpala;Loppi;20.01.2020;Ennakkoon hyväksytty anniskelualue;1819124-7
Pirkkalaistori;Pirkkalaistori;37100;Nokia;Nokia;17.07.2018;Ennakkoon hyväksytty anniskelualue;0205717-4
Pizzeria Pelle,;Särkänniemi;33230;Tampere;Tampere;05.04.2019;Ennakkoon hyväksytty anniskelualue;0155085-6
Pohjanpirtti;Tammelantie 1;03600;Karkkila;Karkkila;08.04.2020;Ennakkoon hyväksytty anniskelualue;0127019-2
Pohjanseita anniskelualue;Sossonniementie 37 C;93800;Kuusamo;Kuusamo;16.07.2020;Ennakkoon hyväksytty anniskelualue;2150623-8
Pohjantähti anniskelualue;Juumantie 95 C;93900;Kuusamo;Kuusamo;16.07.2020;Ennakkoon hyväksytty anniskelualue;2150623-8
Porin Puuvilla;Siltapuistokatu 14;28100;Pori;Pori;01.12.2018;Ennakkoon hyväksytty anniskelualue;2343528-5
Porin taidemuseo;Eteläranta;28100;Pori;Pori;06.09.2018;Ennakkoon hyväksytty anniskelualue;0137323-9
Porvoon Mustang Kilpailukenttä;Lapinniementie 14;06100;Porvoo;Porvoo;23.07.2018;Ennakkoon hyväksytty anniskelualue;1490075-5
Porvoon VPK:n talo;Kyrkogatan 2;06100;Porvoo;Porvoo;14.05.2018;Ennakkoon hyväksytty anniskelualue;0412152-0
Premarin Oy Ab;Järnösalmentie, Predium Hamn;10820;Lappohja;Hanko;27.12.2019;Ennakkoon hyväksytty anniskelualue;0806193-2
Pub Furulund;Furulundsvägen 8;25870;Dragsfjärd;Kemiönsaari;21.03.2019;Ennakkoon hyväksytty anniskelualue;0132143-9
Puimala/Tröskhus/Threshing House;Malcolmintie 10;10470;Fiskari;Raasepori;02.05.2018;Ennakkoon hyväksytty anniskelualue;0214036-5
Pukkilan Vintti;Keskustie 19;07560;Pukkila;Pukkila;28.04.2019;Ennakkoon hyväksytty anniskelualue;1877714-1
Pukkilansaaren tanssilava;Pohjankyröntie 115;61500;Isokyrö;Isokyrö;18.06.2018;Ennakkoon hyväksytty anniskelualue;0636018-9
Purjelaiva m/aux Astrid;Pohjoisranta 5, Halkolaituri;00170;Helsinki;Helsinki;02.04.2019;Ennakkoon hyväksytty anniskelualue;0586946-9
Puusepänsali;Koritie 2;15540;Villähde;Lahti;10.11.2018;Ennakkoon hyväksytty anniskelualue;2639212-9
Päätalo;Salonsaarentie 486;17200;Vääksy;Asikkala;27.06.2018;Ennakkoon hyväksytty anniskelualue;0872455-6
Raatin stadion;Raatintie 2;90100;Oulu;Oulu;11.06.2018;Ennakkoon hyväksytty anniskelualue;0187690-1
RajalanRiihi;Häkkisenkorventie 60;44910;Elämäjärvi;Pihtipudas;11.05.2019;Ennakkoon hyväksytty anniskelualue;N/A
Rakennus 18/Viherhalli;Kiljavantie 6;05201;Rajamäki;Nurmijärvi;04.04.2018;Ennakkoon hyväksytty anniskelualue;0202496-2
Ramsholmens festplats;Snäcksundintie, Ramsholmen;10600;Tammisaari;Raasepori;17.04.2019;Ennakkoon hyväksytty anniskelualue;0131297-0
Ratapihan Ruustinna (120 asp.);Asemakatu 16;94100;Kemi;Kemi;30.04.2018;Ennakkoon hyväksytty anniskelualue;2782119-1
Ratsastuskentän viereinen alue;Vuohimäentie 40;57600;Savonlinna;Savonlinna;01.07.2018;Ennakkoon hyväksytty anniskelualue;1047019-6
Rautalammin urheilukentän alue;Turkkilanvuorentie;77700;Rautalampi;Rautalampi;20.12.2018;Ennakkoon hyväksytty anniskelualue;0172586-3
Rautavaaran kunnan satama-alue;Jokisuuniementie 69;73900;Rautavaara;Rautavaara;13.06.2018;Ennakkoon hyväksytty anniskelualue;0172646-0
Rautavaaran kunnan torialue;Välitie 1;73900;Rautavaara;Rautavaara;13.06.2018;Ennakkoon hyväksytty anniskelualue;0172646-0
Ravien pubi;Tiimolan ravirata;52200;Puumala;Puumala;15.05.2019;Ennakkoon hyväksytty anniskelualue;2483931-0
Ravintola Laakonki;Tornatorintie 99;48100;Kotka;Kotka;18.07.2018;Ennakkoon hyväksytty anniskelualue;1824178-5
Ravintola Leidi;Schaumanin Puistotie 2A ja 2C;40100;Jyväskylä;Jyväskylä;23.03.2020;Ennakkoon hyväksytty anniskelualue;0862146-9
Ravintola Torni (enn.hyväks.a-alue);Päätie 65;62300;Härmä;Kauhava;18.06.2020;Ennakkoon hyväksytty anniskelualue;1015405-4
Ravintola Wanha Talli;Harjattulantie 81;20960;Turku;Turku;17.04.2018;Ennakkoon hyväksytty anniskelualue;0812094-7
Raviravintola;Raviradantie;51900;Juva;Juva;01.07.2018;Ennakkoon hyväksytty anniskelualue;0553790-7
Restaurang Tenala Mejeri;Sockenvägen 2;10520;Tenhola;Raasepori;17.07.2018;Ennakkoon hyväksytty anniskelualue;2718258-8
Rewell Center;Ylätori 2b;65100;Vaasa;Vaasa;12.10.2018;Ennakkoon hyväksytty anniskelualue;0242821-1
Riddarhuset;Riddaregatan 1;00170;Helsinki;Helsinki;03.10.2018;Ennakkoon hyväksytty anniskelualue;0116849-7
Rikalanmäki;Rikalantie 74;24800;Halikko;Salo;01.06.2020;Ennakkoon hyväksytty anniskelualue;3111593-5
Ruskotalo;Talkootie 3;21290;Rusko;Rusko;17.08.2018;Ennakkoon hyväksytty anniskelualue;0204524-5
Saimaa Stadiumi;Raviradantie 22b;50100;Mikkeli;Mikkeli;18.04.2018;Ennakkoon hyväksytty anniskelualue;2671378-9
Salmen lava;Maavedentie 118;77570;Jäppilä;Pieksämäki;20.06.2018;Ennakkoon hyväksytty anniskelualue;1049761-2
Sauvo-talo;Valtakatu 22;94100;Kemi;Kemi;01.11.2018;Ennakkoon hyväksytty anniskelualue;0210427-6
Sentieron alue;Länsi-Himoksentie 4;42100;Jämsä;Jämsä;30.05.2018;Ennakkoon hyväksytty anniskelualue;1041789-7
Seuraintalon Lukaali;Fiskarsintie 318;10470;Fiskari;Raasepori;13.06.2018;Ennakkoon hyväksytty anniskelualue;0214036-5
Seurala;Kerkontie 15;77930;Kerkonjoensuu;Rautalampi;12.04.2019;Ennakkoon hyväksytty anniskelualue;0172603-0
Seuratalo Honkala;Honkalantie 12;48720;Kotka;Kotka;14.04.2020;Ennakkoon hyväksytty anniskelualue;0633944-3
Seuratalo Sampo Oy;Sampokuja 6;48600;Kotka;Kotka;09.09.2019;Ennakkoon hyväksytty anniskelualue;0160067-3
Siikapirtti;Siikaniementie 6;44300;Konnevesi;Konnevesi;28.05.2018;Ennakkoon hyväksytty anniskelualue;2829720-5
Sirkan Suuli;Purimontie 40;39100;Hämeenkyrö;Hämeenkyrö;19.07.2018;Ennakkoon hyväksytty anniskelualue;N/A
Sommardal;Vanha Viipurintie 78;07280;Ilola;Porvoo;10.10.2018;Ennakkoon hyväksytty anniskelualue;0212862-2
Startup Maria Oy;Lapinlahdenkatu 16;00180;Helsinki;Helsinki;18.06.2019;Ennakkoon hyväksytty anniskelualue;2760866-5
Stationshuset, Närpes;Stationsvägen 14;64200;Närpiö;Närpiö;30.10.2018;Ennakkoon hyväksytty anniskelualue;0943200-2
Studio Rex;Mannerheimintie 22-24;00100;Helsinki;Helsinki;19.03.2019;Ennakkoon hyväksytty anniskelualue;2137480-2
Suomen Kasarmin Upseerikerho;Vuorikatu 26;13100;Hämeenlinna;Hämeenlinna;09.04.2018;Ennakkoon hyväksytty anniskelualue;2752941-4
Suomenlinnan kokous- ja juhlatilat;Suomenlinna C 40;00190;Helsinki;Helsinki;13.04.2018;Ennakkoon hyväksytty anniskelualue;0245880-8
Suomijärven lava;Ylä-Satakunnantie 485;39930;Karvia;Karvia;23.05.2018;Ennakkoon hyväksytty anniskelualue;0248406-1
Suvilahden kulttuurikeskus;Sörnäisten rantatie 22;00540;Helsinki;Helsinki;26.10.2018;Ennakkoon hyväksytty anniskelualue;0873650-6
Svedebo;Purolantie 392;49240;Purola;Pyhtää;16.10.2019;Ennakkoon hyväksytty anniskelualue;0681835-6
Sysmän Teatteritalo;Väihkyläntie 1;19700;Sysmä;Sysmä;14.10.2019;Ennakkoon hyväksytty anniskelualue;0167352-2
Taideateljee Sari Haapaniemi;Nevantakasentie 171;63510;Lehtimäki Kk;Alajärvi;28.06.2019;Ennakkoon hyväksytty anniskelualue;1839920-8
Taiston Talo;Asematie 9;35100;Orivesi As;Orivesi;16.10.2018;Ennakkoon hyväksytty anniskelualue;2195261-7
Taksi ja viihde palvelut ;Vasikka-ahontie 80;62500;Evijärvi;Evijärvi;19.07.2018;Ennakkoon hyväksytty anniskelualue;N/A
Tammelan tori;Toriraitti;31300;Tammela;Tammela;31.05.2018;Ennakkoon hyväksytty anniskelualue;0153179-4
Tampere Areenan yläkerta;Jäähallinraitti 3;33540;Tampere;Tampere;12.03.2019;Ennakkoon hyväksytty anniskelualue;1059961-9
Teatteri Hysteria;Seuralantie 25;60220;Seinäjoki;Seinäjoki;07.11.2019;Ennakkoon hyväksytty anniskelualue;3021584-6
Teatteri Toivo;Haukilahdenkatu 2;00550;Helsinki;Helsinki;21.11.2019;Ennakkoon hyväksytty anniskelualue;2562056-4
Tehdas 108;Souranderintie 2;37100;Nokia;Nokia;26.10.2018;Ennakkoon hyväksytty anniskelualue;2527465-7
Tehtaan Hotelli;Bremerintie 2;03600;Karkkila;Karkkila;18.03.2019;Ennakkoon hyväksytty anniskelualue;2957954-6
Tervahalli;Tervaharjunkatu 14;94600;Kemi;Kemi;26.04.2018;Ennakkoon hyväksytty anniskelualue;0210427-6
Tietotien lukio;Tietotie 3;37630;Valkeakoski;Valkeakoski;01.09.2020;Ennakkoon hyväksytty anniskelualue;0157568-2
Tiira Lounge;Kirkkokatu 1 B;41160;Tikkakoski;Jyväskylä;14.02.2020;Ennakkoon hyväksytty anniskelualue;2308948-2
Tobermoren alue;Länsi-Himoksentie 4;42100;Jämsä;Jämsä;30.05.2018;Ennakkoon hyväksytty anniskelualue;1025679-8
Toijalan Monitoimihalli;Köyvärintie 3;37800;Akaa;Akaa;21.08.2019;Ennakkoon hyväksytty anniskelualue;2050864-5
Toivolan Vanha Piha;Cygnaeuksenkatu 2;40100;Jyväskylä;Jyväskylä;08.06.2018;Ennakkoon hyväksytty anniskelualue;2317713-2
Torron Harrastekeskus;Torrontie 161;39930;Karvia;Karvia;25.05.2019;Ennakkoon hyväksytty anniskelualue;2978514-7
Trap Factory;Metallimiehenkuja 6 D;02150;Espoo;Espoo;01.04.2020;Ennakkoon hyväksytty anniskelualue;2842807-6
Tukikohta;Sorvarintie 5;90530;Oulu;Oulu;01.06.2019;Ennakkoon hyväksytty anniskelualue;2638172-9
Tulliniemen ranta;Bulevardi 6;10900;Hanko;Hanko;19.11.2019;Ennakkoon hyväksytty anniskelualue;0103166-9
Tullipakkahuone;Tullikamarinkatu 1;67100;Kokkola;Kokkola;16.12.2019;Ennakkoon hyväksytty anniskelualue;0198165-6
Turun Taidehalli;Vanha Suurtori 5;20500;Turku;Turku;22.05.2019;Ennakkoon hyväksytty anniskelualue;2943628-9
Turun VPK:n talo;Eskelinkatu 5;20100;Turku;Turku;09.04.2018;Ennakkoon hyväksytty anniskelualue;0223182-2
Tuulikinsilta, Tapiola;Tuulikinsilta 5;02100;Espoo;Espoo;08.08.2018;Ennakkoon hyväksytty anniskelualue;1829351-8
Tuusmäen tunnelilava;Tunnelilavantie 41;58940;Tuusmäki;Rantasalmi;25.06.2019;Ennakkoon hyväksytty anniskelualue;1465568-1
Tykkihalli;Aleksanterinkuja 2;65100;Vaasa;Vaasa;17.04.2019;Ennakkoon hyväksytty anniskelualue;2637329-4
Tyrnävän tori;Tyrnävän tori;91800;Tyrnävä;Tyrnävä;28.06.2018;Ennakkoon hyväksytty anniskelualue;0190140-9
Tytyri Elämyskaivos, Tytyrisali;Kuilukatu 42;08100;Lohja;Lohja;01.08.2020;Ennakkoon hyväksytty anniskelualue;1068322-0
Tält på Bergö simstrand;Bredhällsvägen 257;66220;Bergö;Maalahti;05.07.2018;Ennakkoon hyväksytty anniskelualue;N/A
Töjby Ungdomslokal;Töjby Skolväg 32;66295;Töjby;Närpiö;15.04.2019;Ennakkoon hyväksytty anniskelualue;0896195-7
Töjby hamnpaviljong;Töjby hamnväg 244;66295;Töjby;Närpiö;27.06.2018;Ennakkoon hyväksytty anniskelualue;0896195-7
UPC;Gerbyntie 18;65230;Vaasa;Vaasa;29.11.2018;Ennakkoon hyväksytty anniskelualue;2659078-2
Uf Svanen;Sundvägen 497;66980;Monå;Uusikaarlepyy;10.07.2018;Ennakkoon hyväksytty anniskelualue;0746781-8
Uimahallin parkkipaikka;Keuruuntie 25-29;42700;Keuruu;Keuruu;01.07.2019;Ennakkoon hyväksytty anniskelualue;0208388-2
Uittamon lava;Rykmentintie 29;20880;Turku;Turku;01.05.2019;Ennakkoon hyväksytty anniskelualue;0142329-1
Urheilu- ja messukeskus;Salpausselänkatu 7;15110;Lahti;Lahti;12.02.2019;Ennakkoon hyväksytty anniskelualue;1577570-6
Urheilutalo Feeniks ;Lallintie 1;30100;Forssa;Forssa;11.03.2019;Ennakkoon hyväksytty anniskelualue;0145626-1
Vaajakosken liikuntapuisto;Urheilutie 36 C;40800;Vaajakoski;Jyväskylä;15.06.2018;Ennakkoon hyväksytty anniskelualue;0174666-4
Vaasan jäähallin ympäristöalue;Rinnakkaistie 1;65350;Vaasa;Vaasa;14.08.2018;Ennakkoon hyväksytty anniskelualue;1025565-6
Valimocenter;Valimotie 13 A talo;00380;Helsinki;Helsinki;06.11.2019;Ennakkoon hyväksytty anniskelualue;0953838-4
Valkeaniemen Pirtti;Valkeaniementie 1;30100;Forssa;Forssa;02.10.2018;Ennakkoon hyväksytty anniskelualue;0153178-6
Vanha Sotku;Jääkärinkatu 9;50100;Mikkeli;Mikkeli;27.08.2020;Ennakkoon hyväksytty anniskelualue;0165116-3
Vanha Urheilukenttä;Koulukatu 9-12;10900;Hanko;Hanko;17.07.2018;Ennakkoon hyväksytty anniskelualue;0103166-9
Vanha Veitsitehdas ;Peltorivi 7;10470;Fiskari;Raasepori;31.08.2018;Ennakkoon hyväksytty anniskelualue;0214036-5
Vanha Viljamakasiini;Fiskarsintie 333;10470;Fiskari;Raasepori;13.06.2018;Ennakkoon hyväksytty anniskelualue;0214036-5
Vanhankylän Kartano;Tuulimyllyntie 24;04400;Järvenpää;Järvenpää;19.06.2019;Ennakkoon hyväksytty anniskelualue;0126541-4
Vanhonen;Ylä-Varmantie 103;19950;Luhanka;Luhanka;15.05.2019;Ennakkoon hyväksytty anniskelualue;N/A
Vapaa-ajan Keskus Parra;Parrantie 27;64700;Teuva;Teuva;26.07.2018;Ennakkoon hyväksytty anniskelualue;0182734-1
Varnes-Hippos;Hankasalmentie 634;41500;Hankasalmi As;Hankasalmi;29.05.2018;Ennakkoon hyväksytty anniskelualue;0174035-0
Vartiola 1:111;Urheilutie 1;31900;Punkalaidun;Punkalaidun;10.08.2019;Ennakkoon hyväksytty anniskelualue;0138034-0
Varuskuntaravintola Falkonetti;Varastotie, Niinisalon varusku;38840;Niinisalo;Kankaanpää;16.11.2018;Ennakkoon hyväksytty anniskelualue;2449777-9
Verstas Juhlat;Pyssykankaantie 170;29270;Hormisto;Nakkila;01.10.2019;Ennakkoon hyväksytty anniskelualue;2669582-4
Vestlax Byahuset;Klobbnäsvägen 50 A;25820;Vestlax;Kemiönsaari;02.07.2019;Ennakkoon hyväksytty anniskelualue;1518695-2
Vierulan tila;Salmentie 517;52970;Pankalahti;Mäntyharju;20.05.2019;Ennakkoon hyväksytty anniskelualue;2138540-5
Viikinlahti Campus, Ravintola Sotku;Uno sarlinintie 200;42700;Keuruu;Keuruu;25.11.2019;Ennakkoon hyväksytty anniskelualue;3016237-7
Villa;Puisto 541;30100;Forssa;Forssa;27.06.2018;Ennakkoon hyväksytty anniskelualue;2272843-0
Villa Ivan Falin;Skatanniementie 4;00990;Helsinki;Helsinki;01.06.2020;Ennakkoon hyväksytty anniskelualue;2990104-8
Villa Karhunpesä;Loikansaarentie 239;58810;Kallislahti;Savonlinna;07.08.2020;Ennakkoon hyväksytty anniskelualue;2098985-6
Villa Marjaniemi;Marjaniementie 50;20100;Turku;Turku;01.11.2019;Ennakkoon hyväksytty anniskelualue;2422482-6
Villa Promenade 2. krs.;Kansanpuistontie 76;20100;Turku;Turku;02.03.2020;Ennakkoon hyväksytty anniskelualue;2389578-3
Villa Silva;Johtokunnantie 12;35800;Mänttä;Mänttä-vilppula;01.10.2018;Ennakkoon hyväksytty anniskelualue;1867831-1
Vilpola;Koulutie 3;36600;Pälkäne;Pälkäne;19.06.2018;Ennakkoon hyväksytty anniskelualue;0403005-5
Vintturin seurantalo;Moiskantie 22;19740;Liikola;Sysmä;01.08.2018;Ennakkoon hyväksytty anniskelualue;0896808-3
Virta-Sali;Kalajoentie 1;85100;Kalajoki;Kalajoki;22.02.2019;Ennakkoon hyväksytty anniskelualue;0185924-7
Visuveden NS Ry;Alastalontie 5;34870;Visuvesi;Ruovesi;23.04.2018;Ennakkoon hyväksytty anniskelualue;0152866-7
Vuohiluoman Pappila;Kurssitie 2;61600;Jalasjärvi;Kurikka;01.11.2018;Ennakkoon hyväksytty anniskelualue;2104606-7
Vuojoen Kartano;Kartanontie 28;27100;Eurajoki;Eurajoki;11.10.2019;Ennakkoon hyväksytty anniskelualue;2006895-0
Vuosselin laavu;Vuosselijärven eteläranta;93825;Rukatunturi;Kuusamo;16.07.2020;Ennakkoon hyväksytty anniskelualue;2150623-8
Wanha Verstas;Ilmarisenkatu 14;60100;Seinäjoki;Seinäjoki;05.06.2018;Ennakkoon hyväksytty anniskelualue;2060430-3
Wasargård;Nystugavägen 22;07800;Lapinjärvi;Lapinjärvi;01.06.2019;Ennakkoon hyväksytty anniskelualue;0900959-7
Wohls Gård;Volsvägen 605;02400;Kirkkonummi;Kirkkonummi;15.11.2019;Ennakkoon hyväksytty anniskelualue;2281081-3
Yhden Lehmän Pubi;Moiskantie 12;19740;Liikola;Sysmä;07.06.2019;Ennakkoon hyväksytty anniskelualue;N/A
Ylivieskan kaupungin liikuntakeskus;Närhitie 2;84100;Ylivieska;Ylivieska;24.05.2018;Ennakkoon hyväksytty anniskelualue;0190557-3
Yrittäjäsuuli;Vampulantie 1;32610;Vampula;Huittinen;10.06.2020;Ennakkoon hyväksytty anniskelualue;0780229-2
s/v Valborg;Halkolaituri, Pohjoisranta;00170;Helsinki;Helsinki;04.10.2019;Ennakkoon hyväksytty anniskelualue;0667745-0
Ähtäri-halli;Karhunkierros 150;63700;Ähtäri;Ähtäri;25.03.2019;Ennakkoon hyväksytty anniskelualue;0184622-7
Ähtärin liikuntahalli;Lukiontie 1;63700;Ähtäri;Ähtäri;21.08.2019;Ennakkoon hyväksytty anniskelualue;0184622-7
Österstjernan Halli;Laivasilta 8 B;07900;Loviisa;Loviisa;05.06.2018;Ennakkoon hyväksytty anniskelualue;2277398-7
