Y-TUNNUS;NIMI;LUVANALKUPVM;OLUT;VIINI;HEDELMAVIINI;TISLATUT ALKOHOLIJUOMAT;VÄKIVIINA
2467096-5;Monditaly Wines and Spirits Oy;29.11.2012;X;X;X;X;
0713258-3;Restile Oy;06.04.2018;X;X;X;X;
2126295-8;Domaine Wines Finland Oy;01.10.2007;X;X;X;X;
N/A;Tmi Shiristi;01.09.2007;X;;;X;
2057429-8;Transmontani Oy;01.09.2007;X;X;X;X;
2374404-5;Just Drinks Oy;11.01.2013;X;X;X;X;
0870232-2;Oy Axel Liljefors Ab Ltd;10.02.1995;X;X;X;X;
0924829-9;Ultimator Oy;01.03.1995;X;X;X;X;
0633649-6;E. Gavrielides Oy;14.03.1995;X;X;X;X;
0851013-6;Kauppahuone Salmenkylä Oy;10.03.1995;X;X;X;X;
0954135-6;Tiblaca Oy;24.03.1995;X;X;X;X;
0992054-0;Zandora Oy;11.04.1995;X;X;X;X;
0141731-8;Ab ME Group Oy Ltd;12.05.1995;X;X;X;X;
0107011-5;Berner Oy;28.07.1995;X;X;X;X;X
1011593-6;Tampereen Viinitukku Oy;21.08.1995;X;X;X;X;
0954463-7;Norex Selected Brands Oy;01.09.1995;X;X;X;X;
0145110-2;Mathias Eriksson Ab;31.01.1996;X;X;X;X;
1018406-9;AB Spanvinavia SA;31.01.1996;X;X;X;X;
0688336-9;Laivanmuonitusliike Ivar Ek Ky;13.02.1996;X;X;X;X;
0108876-1;Edrington Finland Oy;13.02.1996;X;X;X;X;
1056551-5;Kimmo Lehtonen Oy;19.06.1996;X;X;X;;
1039718-7;Bond Business Oy;26.08.1996;X;X;X;X;
0112282-7;Oriola Finland Oy;17.09.1996;;;;;X
1063401-5;Vino Fino Finland Oy;18.11.1996;X;X;X;X;
1505555-7;Altia Oyj;01.05.2002;X;X;X;X;X
2177881-5;Oy Concept Wines Ab;20.03.2008;X;X;X;X;
1791513-5;Social Wines Oy;28.03.2008;X;X;X;X;
2449772-8;BarBäk Imports Oy;10.08.2012;X;X;X;X;
0614918-0;VWR International Oy;19.02.2008;;;;;X
1928426-9;Tokmanni Oy;16.05.2008;X;X;X;;
1942989-4;Cisa Finland Oy;01.08.2007;;X;;X;
1526323-3;Cisa Oy;01.08.2007;;X;;X;
2842670-8;Tolt Traders Oy;14.02.2019;X;X;X;X;
0144893-1;W.J Dahlman Ab;01.01.2019;X;X;X;X;
3104296-7;Finavek Oy;31.01.2020;X;X;X;X;
2663060-9;Paradise City Beverages Co. Oy;30.06.2020;X;X;X;X;
2298487-2;Nordalco Oy;01.01.2010;X;X;X;X;
2293449-6;Capstock Oy;23.12.2009;X;X;X;X;
2893659-9;Blend Maker Oy;09.05.2018;X;X;X;X;
0830158-8;Gazebo Oy;05.03.2008;X;X;X;X;
2108356-2;Viiniheila Oy;05.03.2008;X;X;X;X;
2557856-2;Wihuri Oy;01.01.2014;X;X;X;X;
0105700-9;Oy Conaxess Trade Finland Ab;25.01.2008;X;X;X;X;
2080750-6;Heinon Tukku Oy;01.01.2008;X;X;X;X;
0635284-0;Barons Food Oy;09.03.2020;X;X;X;X;
2941270-3;Vinic Oy;09.07.2019;X;X;X;X;
2584167-4;Brown-Forman Finland Oy;01.02.2014;;X;X;X;
2903128-1;Winebridge Oy;03.09.2019;X;X;X;X;
2441910-5;Oy Papua Suklaa Ab;03.09.2019;X;X;X;X;
0108023-3;Finnair Oyj;02.03.1995;X;X;X;X;
0170318-9;Olvi Oyj;17.02.1995;X;X;X;X;
0113951-4;Oy Sinebrychoff Ab;17.02.1995;X;X;X;X;
1040508-7;Uniq Drinks Finland Oy;28.02.1995;X;X;X;X;
0116065-5;Oy Wennerco Ab;03.02.1995;X;X;X;X;
0943239-5;PM-Juomatukku Oy;03.02.1995;X;X;X;X;
0213454-7;Oy Hartwall Ab;02.02.1995;X;X;X;X;
0109862-8;Kesko Oyj;20.01.1995;X;X;X;X;
0697627-4;Meira Nova Oy;30.01.1995;X;X;X;X;
0214587-9;Shipstores Nyman & Co Oy Ltd;10.02.1995;X;X;X;X;
1014929-8;Ab Eka Jansson;29.10.2018;X;X;X;X;
2615423-5;Soil Wine Group Oy;11.07.2014;X;X;X;X;
2475724-3;IXS Oy;08.02.2013;;X;;X;
0945025-1;Agrica Ab;19.09.2012;X;X;X;X;
0966987-8;Vantaa Catering Services Oy;03.07.1997;X;X;X;X;
2339115-5;Carlsberg Supply Company AG;25.08.2014;X;X;X;X;
1743008-2;Suomen Alkoholitukku Oy;20.02.2002;X;X;X;X;
0499894-7;Palvelutukku Immonen Oy;01.09.2012;X;X;X;X;
0171110-3;Oy Gust. Ranin Lignell & Piispanen;19.03.2002;X;X;X;X;
2502509-5;Rye Rye Oy;10.04.2014;X;X;X;X;
2550535-5;Suomen Logistiikkakeskus Oy;02.10.2013;X;X;X;X;
2426253-1;Scandinavian Wine & Spirits Oy;09.12.2013;X;X;X;X;
0954461-0;Oy Norex Foods Ab;09.12.2013;X;X;X;X;
1082370-5;Select Service Partner Finland Oy;29.11.2019;X;X;X;X;
2826563-3;Salmari International Holding Oy;18.06.2018;X;X;X;X;
2921106-3;Nordic Taste Oy;27.09.2018;X;X;X;X;
0899155-8;Oy Romance Ab;01.06.2007;;X;X;X;
2377613-5;MrNebbiolo Oy;24.04.2019;X;X;X;X;
1496323-8;J.S. Pajet Oy;24.04.2019;X;X;X;X;
2248078-9;Baltacon Oy;01.07.2019;X;X;X;X;
1812035-0;Vintura Oy;16.07.2007;X;X;X;X;
2651284-8;Indiegrapes Oy;25.02.2020;X;X;X;X;
N/A;JAAKKOLA1676;25.02.2020;X;X;X;X;
1846578-9;Notandum Oy;01.07.2007;X;X;X;X;
N/A;Bierdoktor;23.05.2014;X;X;X;X;
2604360-7;Winepartners Finland Oy;23.05.2014;X;X;X;X;
2761067-7;Spivi Oy;23.05.2018;X;X;X;X;
0529901-3;Multicatering Oy;19.02.2020;X;X;X;X;
2851819-4;Vinariam Oy;19.02.2020;X;X;X;X;
2614864-4;Suomen Saunajuomat Oy;05.11.2018;X;X;X;X;
2955825-1;AB InBev Finland Oy;18.06.2019;X;X;X;X;
2968649-9;Biodynamite Oy;18.06.2019;X;X;X;X;
2518738-5;Koala Bar Oy;21.03.2014;X;X;X;X;
2469837-8;Energy Brands Oy;08.07.2013;X;X;X;X;
0800766-1;Oy Nagu Distillery Ab;07.06.2000;X;X;X;X;
2419681-0;AAA Oy TF Transport Finland Ltd;12.07.2018;X;X;X;X;
2890298-9;Scandinavian Crown LTD Oy;07.09.2018;X;X;X;X;
1740640-2;Arcus Finland Oy;04.06.2002;X;X;X;X;
1514603-7;Bioviini Oy;08.02.1999;X;X;X;X;
1514587-8;Pernod Ricard Finland Oy;01.01.2003;X;X;X;X;
0111668-9;Mimo Oy;23.04.2013;;X;;X;
1541069-4;Oy Kopparberg Finland Ab;07.07.1999;X;X;X;X;
1597647-9;Multibev Oy;24.08.2000;X;X;X;X;
1037061-1;Food Magazine UB Oy;03.05.2006;X;X;X;X;
1995963-3;Oy Motrum Ab;15.02.2013;X;X;X;X;
0626103-3;DHL Global Forwarding (Finland) Oy;10.08.2012;X;X;X;X;
1123717-7;Suunnittelutoimisto Asko Salmimaa;15.07.1999;;X;X;;
2511407-1;BeHold Wines Finland Oy;28.02.2013;;X;;X;
2162764-6;Italgoods Oy;22.11.2013;;X;X;X;
1954471-0;Winestate Oy;22.05.2006;X;X;X;X;
0946038-8;Oy Winital S.P.A.;18.10.2000;X;X;X;X;
2443216-6;Finpeg Oy;11.09.2012;X;X;X;X;
2038451-5;Olo Group Oy;02.09.2013;X;X;X;X;
1476373-8;Green Lemon Oy;21.12.1999;X;X;X;X;
1505551-4;Alko Oy;01.01.2000;X;X;X;X;
0610502-2;Oy Lars Ekroos Ab;20.04.1998;X;X;X;X;
3000551-5;Kiisselimiehet Oy;30.09.2019;X;X;X;X;
1490892-5;Oy SP-Gifts Ltd;17.09.2001;X;X;X;X;
1492617-0;Oy Vindirekt Finland Ab;04.11.1998;X;X;X;X;
1874376-9;Stallhagen Ab;30.05.2014;X;X;X;X;
1855212-9;Fermion Oy;29.06.2012;;;;;X
1548206-5;Viinitalo Déguster Ky;23.09.1999;X;X;X;X;
2497567-0;IVINO Oy;14.11.2012;X;X;X;X;
2886084-6;Brewery International Oy;30.05.2018;X;X;X;X;
1592219-8;Beverage Partners Finland Oy;01.09.2000;X;X;X;X;
0886846-1;Öb Kvevlax Grönsaksparti-;09.01.1998;X;X;X;X;
2757719-2;Tenu Ventures Oy;01.09.2020;X;X;X;X;
2796075-7;Vinunic Oy;16.02.2018;X;X;X;X;
0908566-1;E & M Luomu Keittiö Oy;01.02.2001;X;X;X;X;
1633153-3;Finnair Travel Retail Oy;01.02.2001;X;X;X;X;
2937344-1;Baga & Bastardos Oy;25.03.2019;X;X;X;X;
2228941-5;BW-Restaurants Oy;17.03.2020;X;X;X;X;
0116323-1;Suomen osuuskauppojen keskuskunta;01.01.2014;X;X;X;X;
2851519-6;Imbibe International Oy;27.01.2020;X;X;X;X;
1454679-2;Diamond Beverages Oy;30.04.1998;X;X;X;X;
1090097-7;Vinoble Oy;30.05.2001;X;X;X;X;
0969953-2;Tornion Panimo Oy;31.05.2001;X;X;X;X;
2605576-3;Astra Wines Oy;08.04.2014;X;X;X;X;
2828458-6;Arctic Brands Group Oy;05.07.2018;X;X;X;X;
0917944-9;Egatrade of Finland Oy;13.05.2005;X;X;X;X;
1496106-4;Vinetum Oy;17.03.2004;X;X;X;X;
2549569-5;Beerworld Ab Oy;12.03.2014;X;X;X;X;
2494851-7;Solera Cabernet Wines Oy;29.05.2013;X;X;X;X;
2494883-2;Solera Chardonnay Wines Oy;29.05.2013;X;X;X;X;
2492195-5;Solera Riesling Wines Oy;29.05.2013;X;X;X;X;
1825485-0;Cisa Drinks Oy;02.05.2006;X;X;X;X;
2369884-3;Compet Oy;22.04.2011;X;X;X;X;
1445049-1;Oy Shaman Spirits Ltd;25.05.2009;X;X;X;X;X
N/A;JF Trading Tmi;14.10.2004;X;X;X;X;
2377263-6;Iron Bar Oy;07.06.2013;X;X;X;X;
0982843-7;Allotrans Oy;20.10.2004;X;X;X;X;
1790136-6;Wineworld Finland Oy;04.11.2003;X;X;X;X;
1952059-1;Bel Mondo Wines Oy;16.01.2006;X;X;X;X;
2345131-4;Maraka Oy;19.04.2013;X;X;X;X;
2865002-1;Suppilog Finland Oy;01.11.2018;X;X;X;X;
1579884-4;P.O.P Wine Cellars Oy;26.10.2005;X;X;X;X;
N/A;Tmi Explorer;28.10.2005;X;X;X;X;
0144947-5;Ab Mariehamns Parti;01.11.2005;X;X;X;X;
2157564-7;Suppilog Oy;03.02.2014;X;X;X;X;
2259824-2;CHE Group Oy;29.03.2019;X;X;X;X;
2525996-7;Event Team Tapahtumapalvelut Oy;29.11.2019;X;X;X;X;
3092208-1;Santevin Oy;29.11.2019;X;X;X;X;
1992847-4;Gusto Partners Oy;01.02.2006;X;X;X;X;
2526344-8;Paso Doble Oy;13.06.2013;X;X;X;X;
1765631-3;AMKA Oy/Ab;05.07.2002;X;X;X;X;
1863140-9;Malty Oy;30.12.2003;X;X;X;X;
2009865-8;BBWines Oy;15.02.2006;X;X;X;X;
2220702-9;Åland Post AB;18.06.2018;X;X;X;X;
2174389-0;NDN Creations;15.06.2018;X;X;X;X;
2927736-1;China Spirit Oy;27.08.2019;X;X;X;X;
1931944-1;Mangio Ky;08.07.2005;X;X;X;X;
1773172-3;Urban Beverages Oy;22.01.2004;;X;;X;
1619588-5;Pikkulintu Oy;23.11.2005;X;X;X;X;
1837766-6;Cantina di Bacco Oy Ltd;01.07.2004;X;X;X;X;
N/A;T:mi Bevhouse;07.06.2006;X;X;X;X;
2286258-4;Panimoravintola Beer Hunters Oy;07.03.2018;X;X;X;X;
2536443-3;AOC51 Oy;18.10.2013;X;X;X;X;
2352573-1;Winestate Group Oy;19.06.2012;X;X;X;X;
0533965-2;Tamro Oyj;12.12.2002;;;;X;X
1843197-6;Viinitie Oy;01.09.2003;X;X;X;X;
1615779-0;Lidl Suomi Kommandiittiyhtiö;20.07.2002;X;X;X;X;
1906794-2;Mercantem Oy;27.02.2006;X;X;X;X;
1935669-9;Moët Hennessy Suomi Oy;25.01.2005;X;X;X;X;
1739533-6;DSV Solutions Oy;27.01.2005;X;X;X;X;
1875121-6;Brown-Forman Beverages, Europe,;04.03.2004;X;X;X;X;
2631702-2;VinoNostrum OÜ, Suomen sivuliike;26.03.2018;X;X;X;X;
1987266-9;Interbrands Wines & Spirits Oy;01.10.2005;X;X;X;X;
1587404-2;Oy B&S Nordic Ab;06.10.2005;X;X;X;X;
1919183-9;Baltic Sea Trading Ab;06.10.2005;X;X;X;X;
0945134-2;Xolex Oy;28.10.2010;X;X;X;X;
2313937-1;Ena Trading Ab;01.09.2010;X;X;X;X;
2063706-8;South Pacific Traders Oy;01.01.2007;X;X;X;X;
2231096-6;Seulo Palvelut Oy;04.06.2020;X;X;X;X;
2257281-9;Fine Brands Oy;01.04.2009;X;X;X;X;
0984634-4;Casa Gusto Oy;02.04.2009;X;X;X;X;
2374405-3;Just Brands Oy;01.04.2011;X;X;X;X;
2411903-0;Kulinaario Oy;08.07.2011;;X;X;X;
2374713-1;Tistron Wine Group Ab;13.05.2011;X;X;X;X;
2216856-8;Leipurin Oyj;16.01.2009;X;X;X;X;X
2222959-4;Deliverance Oy;10.03.2010;;X;X;X;
2070955-1;Carelia Wines Oy;03.03.2010;X;X;X;X;
2284712-2;Zengo Import Ab;01.10.2009;X;X;X;X;
2340593-2;Cassis Trade Oy;28.01.2011;X;X;X;X;
1560073-8;Helsinki Foodstock Oy;15.11.2006;X;X;X;X;
0996777-9;Dovesta Oy;01.09.2006;X;X;X;X;
2034385-2;Stella Wines Oy;01.09.2006;X;X;X;X;
1838682-9;High Grade Service Tyrnävä Oy;10.02.2009;X;X;X;X;
2215162-7;Severri Avoin Yhtiö;20.02.2009;X;;;;
2907886-4;Geotra Oy;01.10.2018;X;X;X;X;
2945335-3;Skatta Weinhaus Oy;20.12.2018;X;X;X;X;
2196930-4;Servaali Oy;01.08.2008;X;X;X;X;
2943974-6;Nyman&Pulliainen Oy;24.03.2020;X;X;X;X;
2298171-9;Quantum Beverages Oy;05.10.2010;X;X;X;X;
0927611-8;Fysioline Oy;05.10.2010;;;;;X
2339153-4;Vinorsi Oy;18.02.2011;;X;;X;
0913659-6;Mainos- ja markkinointipalvelu;17.10.2018;X;X;X;X;
2352609-9;Hedon Oy;12.10.2010;X;X;X;X;
2010184-5;Craft & Cask Oy;01.10.2006;X;X;X;X;
3133128-3;Distillium Oy;07.07.2020;X;X;X;X;
2654199-9;Kuura Cider Oy;26.04.2018;X;X;X;X;
2471456-9;Partnos Oy;25.10.2018;X;X;X;X;
2047779-7;Nordic Wine Experience Oy;10.12.2008;X;X;X;X;
0141951-6;Turun Vapaavarasto Oy;09.03.2009;X;X;X;X;
2239964-9;Nordic Cellars Oy;18.03.2009;X;X;X;X;
2196728-8;Vinum Import Oy;16.10.2008;;X;;X;
2223825-5;VCT Finland Oy;22.10.2008;;X;X;X;
2841543-5;Ö Brewing Oy;27.12.2018;X;X;X;X;
2679025-8;Kuntang Beverages Oy;24.04.2015;X;X;X;X;
0668922-4;Palvelutukku Itä-Suomi Oy;07.05.2015;X;X;X;X;
2733405-1;Skanlog Oy;01.06.2016;X;X;X;X;
2768823-9;Peraco Oy;26.10.2016;X;X;X;X;
2858493-3;Valamo Beverages Oy;11.10.2018;X;X;X;X;
N/A;SIDIS;11.10.2018;X;X;X;X;
2719491-7;Global Drinks Finland Oy;16.06.2016;X;X;X;X;
2746212-5;Dram Dealers Oy;20.06.2016;X;X;X;X;
2242653-9;Kanta-Hämeen Tuoretuote Oy;17.06.2016;X;X;X;X;
2687377-4;Humalove Brewing Oy;08.09.2015;X;X;X;X;
2299261-0;Samawa Inspiration Oy;23.06.2016;X;X;X;X;
2711423-5;Ägräs Distillery Oy;18.11.2016;X;X;X;X;
2674065-6;Vino Unico Oy;17.04.2015;X;X;;X;
2361347-5;Oy Mille mozzarelle S.r.l.;20.04.2015;X;X;X;X;
2565989-9;PT Home Oy;10.08.2015;X;X;;X;
2756672-5;Handpicked Wines Finland Ab;30.11.2016;X;X;X;X;
2785402-2;Alus Oy;15.12.2016;X;X;X;X;
2670108-3;Three Barrel Project Oy;08.05.2015;X;X;X;X;
2598409-3;Oranssi kardemumma oy;05.06.2015;X;X;X;X;
2437242-3;Honeyhill Wines Oy;08.12.2011;X;X;X;X;
0745138-1;Kar-Agent Oy;22.11.2013;X;;X;;
0946203-3;Helsinki Twin Trading Oy;06.11.2015;X;X;X;X;
2707694-5;BEVSMART Ab;06.11.2015;X;X;X;X;
0772160-1;HAVI Logistics Oy;19.11.2015;X;X;X;X;
2763414-2;Alberga Brewing Company Oy;09.09.2016;X;X;X;X;
1905481-8;K-Market Oy;06.02.2019;X;X;X;X;
2713686-4;GB-Wines Ky;10.12.2015;X;X;X;X;
2721451-9;FLASKA Import Oy;02.11.2015;X;X;X;X;
2767423-2;Ruori Beer company Oy;14.09.2016;X;;;;
2726453-2;Brinkhall Sparkling Oy;13.12.2016;;X;X;X;
2587449-2;RS-Import Oy;30.09.2016;X;X;X;X;
2759498-8;Vita Vinum Oy;30.09.2016;X;X;X;X;
2763537-2;Reload Brewing Oy;05.10.2016;X;X;X;X;
1749615-3;Solera Finland Oy;21.10.2011;X;X;X;X;
2874128-1;Tampere Brewing & Distilling Co Oy;24.05.2018;X;X;X;X;
2312224-6;Suomen Tukkuerä Oy;25.03.2015;X;X;X;X;
0956625-4;Juoma-agentit Oy;25.03.2015;X;X;X;X;
2671187-1;Noribe Group Oy;02.04.2015;X;X;X;X;
2440728-6;Red Bev Oy;28.11.2011;X;X;X;X;
2724271-2;Stadin Scandinavian Oy;25.02.2016;X;;X;;
2506194-2;Concealed Wines Oy;03.10.2013;;X;;;
2609377-8;Nice To Do Finland Oy;06.06.2014;X;X;X;X;
2608813-5;Oy Bornicon & Salming Ab;06.06.2014;X;X;X;X;
2700948-6;The Flying Dutchman Nomad;02.03.2016;X;X;X;X;
0940935-5;Oy Arvid Nordquist Finland Ab;07.02.2012;X;X;X;X;
2329695-9;PMC Porto Oy;30.10.2015;X;X;X;X;
2370546-8;First Pint Oy;16.02.2016;X;X;X;X;
2730444-2;Citera Oy;02.05.2016;X;X;X;X;
1960264-2;Travia Logistics Oy;06.02.2015;;X;;X;
N/A;WineConnection Finland;05.02.2019;X;X;X;X;
0648284-8;Kasvishovi Oy;04.05.2016;X;X;X;X;
N/A;Viinikarhu;02.09.2013;X;X;X;X;
2943332-8;Muru Wines Oy;19.03.2019;X;X;X;X;
2648750-7;UNiPAC Oy;31.03.2015;X;;;X;
0149562-3;Vihanneskolmio Oy;06.04.2016;X;X;X;X;
2262555-4;Helsinki Beer Festival Oy;06.04.2016;X;X;X;X;
1906713-3;Juuri Yhtiöt Oy;07.07.2016;X;X;X;X;
2700749-9;Suvidha Trading avoin yhtiö;07.07.2016;X;X;X;X;
2753218-9;Black Flag Beverages Oy;07.07.2016;X;X;X;X;
2612448-2;AS Spirits Oy;24.10.2014;X;X;X;X;
1769203-1;Elintarviketukku Rikainen Oy;24.10.2014;X;X;X;X;
0911893-7;Kimmon Vihannes Oy;21.11.2014;X;X;X;X;
2727806-1;Rocking Bear Brewers Oy;20.05.2016;X;X;X;;
1876801-8;Masu Stores Oy;25.06.2015;X;X;X;X;
0587033-9;Prodire Oy;08.10.2018;X;X;X;X;
2452096-7;California Wine Club Oy;05.04.2012;X;X;X;X;
2711275-8;W&K Premium Oy;15.10.2016;X;X;X;X;
N/A;Masis Brewery;12.11.2018;X;X;X;X;
2424447-2;Brew Seeker Oy;31.10.2011;X;X;X;X;
2907011-7;Hangaround & Nobody Oy;20.06.2018;X;X;X;X;
2926079-7;Vino Amore Oy;07.09.2018;X;X;X;X;
0109575-0;Ab Chipsters Food Oy;13.11.2017;X;X;X;X;
2170790-2;Rock Tone Agency Oy;24.05.2017;X;X;X;X;
3114837-4;Nudist Drinks OY;07.04.2020;X;X;X;X;
2607927-1;Evoke Oy;30.06.2020;X;X;X;X;
0964080-5;Laitilan Wirvoitusjuomatehdas Oy;05.10.2017;X;X;X;X;
2821647-9;Turku Food & Wine Fest Oy;03.04.2019;X;X;X;X;
2937932-5;Bottlecap Import Oy;09.08.2019;X;X;X;X;
3097070-2;Fizzy Oy;28.05.2020;X;X;X;X;
2834483-3;NBC Brewery Oy Ab;11.07.2017;X;X;X;X;
2826561-7;GeorgianWein OÜ Suomen Sivuliike;04.09.2017;X;X;X;X;
2784227-5;ETKO Brewing OY;05.09.2017;X;X;X;X;
2843850-6;Viinvm Oy;18.09.2017;X;X;X;X;
2212661-6;ART TradeEl Oy;18.09.2017;X;X;X;X;
2830170-2;Edge Wine Finland Oy;08.08.2017;X;X;X;X;
2835547-9;Level Eleven Wholesale Oy;06.09.2017;X;X;X;X;
2704821-5;Vehendo Oy;14.03.2017;X;X;X;;
2252801-7;Mallaskoski Oy;30.10.2017;X;X;X;X;
2167667-5;Smart Dine Oy;16.03.2017;X;X;X;X;
2785444-4;Bianco Rosso Oy;26.01.2017;X;X;X;X;
2806895-5;Alcolux Oy;10.08.2017;X;X;X;X;
2837335-1;Let me wine Oy;18.09.2017;X;X;X;X;
2762353-1;Ipa Group Oy;18.09.2017;X;X;X;X;
2813095-8;Sandosunds wine öppet bolag;02.02.2018;X;X;X;X;
2869086-7;Apricot Helsinki Oy;02.02.2018;X;X;X;X;
2739842-6;Golden Grapes avoin yhtiö;08.05.2017;X;X;X;X;
2819419-3;Aalto Panimo Osakeyhtiö;29.11.2017;X;X;X;X;
2824022-5;Amarviini Oy;03.08.2017;X;X;X;X;
2781617-3;Viinitukku Delicatus Oy;28.12.2016;X;X;X;X;
2777757-3;Veraison Oy;22.12.2016;X;X;X;X;
N/A;Preferida;05.12.2018;X;X;X;X;
2995248-6;Kåska Oy;23.09.2019;X;X;X;X;
2823148-4;Soundville Brewing Oy;07.07.2017;X;X;X;X;
2989177-5;Brews4U Finland Oy;20.05.2019;X;X;X;X;
2730389-6;Mustan Virran Panimo Oy;16.02.2017;X;X;X;X;
2820287-8;3Spirit Oy;24.08.2017;X;;X;X;
2838913-4;Finnish Distillery Company Oy;04.09.2017;X;X;X;X;
2750162-2;Wines and More Oy;04.09.2017;X;X;X;X;
2631710-2;Honkajoen Sahtitehdas Oy;31.07.2017;X;X;X;X;
2478095-3;Giemme Trading & Consulting Ab;03.08.2017;X;X;X;X;
3019574-2;FinEst Wines Oy;11.06.2020;X;X;X;X;
2910192-1;Remuzi Oy;01.09.2020;X;X;X;X;
2776712-1;Granqvist Beverage House AB,;22.09.2017;X;X;X;X;
0779980-4;Haarla Oy;22.09.2017;X;X;;X;
2923308-6;Döner Harju Oy;05.12.2018;X;X;X;X;
2965691-9;Georgion Oy;11.03.2020;X;X;X;X;
2602212-8;Tsökepojat Oy;27.09.2017;X;X;X;X;
1972533-5;Bryggeri Ab Bock - Wasa;02.06.2017;X;X;X;X;
3148100-3;Premium Beverage Distributors Oy;01.09.2020;X;X;X;X;
2818072-8;Metsolan Olut Osakeyhtiö;10.10.2017;X;X;X;X;
